,Term ID,Group name,Note,available,ILX superclass,FMA superclass,superclass label,relation,level
0,FMA:8887,Anterior branch of lateral cutaneous branch of left eighth intercostal nerve,,,,,,,
1,FMA:7305,Anterior branch of lateral cutaneous branch of left eleventh intercostal nerve,,,,,,,
2,FMA:7294,Anterior branch of lateral cutaneous branch of left fifth intercostal nerve,,,,,,,
3,FMA:7127,Anterior branch of lateral cutaneous branch of left fourth intercostal nerve,,,,,,,
4,FMA:8898,Anterior branch of lateral cutaneous branch of left ninth intercostal nerve,,,,,,,
5,FMA:8876,Anterior branch of lateral cutaneous branch of left seventh intercostal nerve,,,,,,,
6,FMA:8865,Anterior branch of lateral cutaneous branch of left sixth intercostal nerve,,,,,,,
7,FMA:11552,Anterior branch of lateral cutaneous branch of left subcostal nerve,,,,,,,
8,FMA:8909,Anterior branch of lateral cutaneous branch of left tenth intercostal nerve,,,,,,,
9,FMA:7116,Anterior branch of lateral cutaneous branch of left third intercostal nerve,,,,,,,
10,FMA:8886,Anterior branch of lateral cutaneous branch of right eighth intercostal nerve,,,,,,,
11,FMA:7304,Anterior branch of lateral cutaneous branch of right eleventh intercostal nerve,,,,,,,
12,FMA:7293,Anterior branch of lateral cutaneous branch of right fifth intercostal nerve,,,,,,,
13,FMA:7126,Anterior branch of lateral cutaneous branch of right fourth intercostal nerve,,,,,,,
14,FMA:8897,Anterior branch of lateral cutaneous branch of right ninth intercostal nerve,,,,,,,
15,FMA:8875,Anterior branch of lateral cutaneous branch of right seventh intercostal nerve,,,,,,,
16,FMA:8864,Anterior branch of lateral cutaneous branch of right sixth intercostal nerve,,,,,,,
17,FMA:11551,Anterior branch of lateral cutaneous branch of right subcostal nerve,,,,,,,
18,FMA:8908,Anterior branch of lateral cutaneous branch of right tenth intercostal nerve,,,,,,,
19,FMA:7115,Anterior branch of lateral cutaneous branch of right third intercostal nerve,,,,,,,
20,ILX:0795071,Anterior branch of left inferior laryngeal nerve,,,,,,,
21,FMA:65314,Anterior branch of left medial cutaneous nerve of forearm,,,,,,,
22,FMA:45309,Anterior branch of left obturator nerve,,,,,,,
23,ILX:0795070,Anterior branch of right inferior laryngeal nerve,,,,,,,
24,FMA:65313,Anterior branch of right medial cutaneous nerve of forearm,,,,,,,
25,FMA:45308,Anterior branch of right obturator nerve,,,,,,,
26,FMA:8883,Anterior cutaneous branch of left eighth intercostal nerve,,"['FMA:8883', 'ILX:0790742']",,,,,
27,FMA:7301,Anterior cutaneous branch of left eleventh intercostal nerve,,"['FMA:7301', 'ILX:0788209']",,,,,
28,FMA:7290,Anterior cutaneous branch of left fifth intercostal nerve,,"['FMA:7290', 'ILX:0787642']",,,,,
29,FMA:8922,Anterior cutaneous branch of left first intercostal nerve,,"['FMA:8922', 'ILX:0785658']",,,,,
30,FMA:7123,Anterior cutaneous branch of left fourth intercostal nerve,,"['FMA:7123', 'ILX:0792330']",,,,,
31,FMA:20605,Anterior cutaneous branch of left iliohypogastric nerve,,,,,,,
33,FMA:8894,Anterior cutaneous branch of left ninth intercostal nerve,,"['FMA:8894', 'ILX:0786167']",,,,,
34,FMA:7092,Anterior cutaneous branch of left second intercostal nerve,,"['FMA:7092', 'ILX:0788761']",,,,,
35,FMA:8872,Anterior cutaneous branch of left seventh intercostal nerve,,"['FMA:8872', 'ILX:0790269']",,,,,
36,FMA:8861,Anterior cutaneous branch of left sixth intercostal nerve,,"['FMA:8861', 'ILX:0786968']",,,,,
37,FMA:8917,Anterior cutaneous branch of left subcostal nerve,,,,,,,
38,FMA:8905,Anterior cutaneous branch of left tenth intercostal nerve,,"['FMA:8905', 'ILX:0792701']",,,,,
39,FMA:6149,Anterior cutaneous branch of left third intercostal nerve,,"['FMA:6149', 'ILX:0792071']",,,,,
40,FMA:8882,Anterior cutaneous branch of right eighth intercostal nerve,,"['FMA:8882', 'ILX:0785523']",,,,,
41,FMA:7300,Anterior cutaneous branch of right eleventh intercostal nerve,,"['FMA:7300', 'ILX:0788497']",,,,,
42,FMA:7289,Anterior cutaneous branch of right fifth intercostal nerve,,"['FMA:7289', 'ILX:0785138']",,,,,
43,FMA:6137,Anterior cutaneous branch of right first intercostal nerve,,"['FMA:6137', 'ILX:0788117']",,,,,
44,FMA:7122,Anterior cutaneous branch of right fourth intercostal nerve,,"['FMA:7122', 'ILX:0789497']",,,,,
45,FMA:20604,Anterior cutaneous branch of right iliohypogastric nerve,,,,,,,
47,FMA:8893,Anterior cutaneous branch of right ninth intercostal nerve,,"['FMA:8893', 'ILX:0790052']",,,,,
48,FMA:6114,Anterior cutaneous branch of right second intercostal nerve,,"['FMA:6114', 'ILX:0787801']",,,,,
49,FMA:8871,Anterior cutaneous branch of right seventh intercostal nerve,,"['FMA:8871', 'ILX:0785264']",,,,,
50,FMA:8860,Anterior cutaneous branch of right sixth intercostal nerve,,"['FMA:8860', 'ILX:0792714']",,,,,
51,FMA:8916,Anterior cutaneous branch of right subcostal nerve,,,,,,,
52,FMA:8904,Anterior cutaneous branch of right tenth intercostal nerve,,"['FMA:8904', 'ILX:0788354']",,,,,
53,FMA:6155,Anterior cutaneous branch of right third intercostal nerve,,"['FMA:6155', 'ILX:0791847']",,,,,
54,ILX:0794854,Anterior esophageal vagus trunk,,,,,,,
55,FMA:53535,Auricular branch of left vagus nerve,,,"['FMA:6232', 'ILX:0793829']",FMA:6232,Auricular branch of vagus nerve,subClassOf,2
56,FMA:53534,Auricular branch of right vagus nerve,,,"['FMA:6232', 'ILX:0793829']",FMA:6232,Auricular branch of vagus nerve,subClassOf,2
57,FMA:65371,Brachial plexus anterior division of left inferior trunk,,,,,,,
58,FMA:305015,Brachial plexus anterior division of left middle trunk,,"['FMA:305015', 'ILX:0791599']",,,,,
59,FMA:65384,Brachial plexus anterior division of left superior trunk,,,,,,,
60,FMA:65370,Brachial plexus anterior division of right inferior trunk,,,,,,,
61,FMA:305013,Brachial plexus anterior division of right middle trunk,,"['FMA:305013', 'ILX:0790678']",,,,,
62,FMA:65383,Brachial plexus anterior division of right superior trunk,,,,,,,
63,FMA:8735,Brachial plexus left C5 root,,"['FMA:8735', 'ILX:0786221']",,,,,
64,FMA:8732,Brachial plexus left C6 root,,"['FMA:8732', 'ILX:0789680']",,,,,
65,FMA:8729,Brachial plexus left C7 root,,"['FMA:8729', 'ILX:0785035']",,,,,
66,FMA:8726,Brachial plexus left C8 root,,"['FMA:8726', 'ILX:0789806']",,,,,
67,,Brachial plexus left T1 root,,,,,,,
68,FMA:65364,Brachial plexus left inferior trunk,,,,,,,
69,FMA:45239,Brachial plexus left lateral cord,,,,,,,
70,FMA:45241,Brachial plexus left medial cord,,,,,,,
71,FMA:65366,Brachial plexus left middle trunk,,"['FMA:65366', 'ILX:0791092']",,,,,
72,FMA:45243,Brachial plexus left posterior cord,,,,,,,
73,FMA:65362,Brachial plexus left superior trunk,,,,,,,
74,FMA:65376,Brachial plexus posterior division of left inferior trunk,,,,,,,
75,FMA:65378,Brachial plexus posterior division of left middle trunk,,"['FMA:65378', 'ILX:0793034']",,,,,
76,FMA:65380,Brachial plexus posterior division of left superior trunk,,,,,,,
77,FMA:65375,Brachial plexus posterior division of right inferior trunk,,,,,,,
78,FMA:65377,Brachial plexus posterior division of right middle trunk,,"['FMA:65377', 'ILX:0785546']",,,,,
79,FMA:65379,Brachial plexus posterior division of right superior trunk,,,,,,,
80,FMA:8734,Brachial plexus right C5 root,,"['FMA:8734', 'ILX:0784742']",,,,,
81,FMA:8731,Brachial plexus right C6 root,,"['FMA:8731', 'ILX:0788869']",,,,,
82,FMA:8728,Brachial plexus right C7 root,,"['FMA:8728', 'ILX:0789112']",,,,,
83,FMA:8725,Brachial plexus right C8 root,,"['FMA:8725', 'ILX:0784638']",,,,,
84,,Brachial plexus right T1 root,,,,,,,
85,FMA:65363,Brachial plexus right inferior trunk,,,,,,,
86,FMA:45238,Brachial plexus right lateral cord,,,,,,,
87,FMA:45240,Brachial plexus right medial cord,,,,,,,
88,FMA:65365,Brachial plexus right middle trunk,,"['FMA:65365', 'ILX:0790353']",,,,,
89,FMA:45242,Brachial plexus right posterior cord,,,,,,,
90,FMA:65361,Brachial plexus right superior trunk,,,,,,,
91,FMA:65850,Branch from left C5 root to long thoracic nerve,,"['FMA:65850', 'ILX:0786464']",,,,,
92,FMA:65870,Branch from left C6 root to long thoracic nerve,,"['FMA:65870', 'ILX:0791366']",,,,,
93,FMA:65899,Branch from left C7 root to long thoracic nerve,,"['FMA:65899', 'ILX:0791095']",,,,,
94,FMA:65849,Branch from right C5 root to long thoracic nerve,,"['FMA:65849', 'ILX:0786720']",,,,,
95,FMA:65869,Branch from right C6 root to long thoracic nerve,,"['FMA:65869', 'ILX:0789227']",,,,,
96,FMA:65898,Branch from right C7 root to long thoracic nerve,,"['FMA:65898', 'ILX:0792451']",,,,,
97,FMA:53675,Branch of greater anterior gastric nerve to coeliac nerve plexus,,,,,,,
99,ILX:0795085,Branch of left recurrent laryngeal nerve to muscle of larynx,,,,,,,
100,ILX:0794310,Branch of left vagus nerve to oesophageal nerve plexus,,,,,,,
101,ILX:0795084,Branch of right recurrent laryngeal nerve to muscle of larynx,,,,,,,
102,,Branch of right vagus nerve to oesophageal nerve plexus,previously annotated to FMA:53675 (Branch of greater anterior gastric nerve to coeliac plexus),,,,,,
103,FMA:53312,Buccal branch of left facial nerve,,,"['FMA:53310', 'ILX:0792839']",FMA:53310,Buccal branch of facial nerve,subClassOf,2
104,FMA:53311,Buccal branch of right facial nerve,,,"['FMA:53310', 'ILX:0792839']",FMA:53310,Buccal branch of facial nerve,subClassOf,2
105,ILX:0794160,Cardiopulmonary branch A of left vagus nerve,,,,,,,
106,ILX:0794154,Cardiopulmonary branch A of right vagus nerve,,,,,,,
107,ILX:0794161,Cardiopulmonary branch B of left vagus nerve,,,,,,,
108,ILX:0794155,Cardiopulmonary branch B of right vagus nerve,,,,,,,
109,FMA:53399,Cervical branch of left facial nerve,,"['FMA:53399', 'ILX:0785396']",,,,,
110,FMA:53398,Cervical branch of right facial nerve,,"['FMA:53398', 'ILX:0789750']",,,,,
111,ILX:0795106,Chorda tympani branch of left facial nerve,,['ILX:0795106'],,,,,
112,ILX:0795105,Chorda tympani branch of right facial nerve,,['ILX:0795105'],,,,,
113,FMA:6667,Coeliac branch of posterior vagal trunk,,,,,,,
114,ILX:0787673,Communicating branch of auricular branch of left vagus nerve with left facial nerve,,,,,,,
115,ILX:0786219,Communicating branch of auricular branch of left vagus nerve with left posterior auricular nerve,,,,,,,
116,ILX:0786954,Communicating branch of auricular branch of right vagus nerve with right posterior auricular nerve,,,,,,,
117,,Communicating branch of left common palmar digital branch of ulnar nerve with left median nerve,,,,,,,
118,FMA:53562,Communicating branch of left external laryngeal nerve with left superior cardiac nerve,,"['FMA:53562', 'ILX:0787107']",,,,,
119,FMA:53485,Communicating branch of left glossopharyngeal nerve with auricular branch of left vagus nerve,,"['FMA:53485', 'ILX:0788944']",,,,,
120,FMA:53572,Communicating branch of left internal laryngeal nerve with left recurrent laryngeal nerve,,"['FMA:53572', 'ILX:0789900']",,,,,
121,FMA:53560,Communicating branch of left vagus nerve with left glossopharyngeal nerve,,,"['FMA:6228', 'ILX:0786403']",FMA:6228,Branch of vagus nerve,subClassOf,3
122,,Communicating branch of right common palmar digital branch of ulnar nerve with right median nerve,,,,,,,
123,FMA:53561,Communicating branch of right external laryngeal nerve with right superior cardiac nerve,,"['FMA:53561', 'ILX:0787405']",,,,,
124,FMA:53484,Communicating branch of right glossopharyngeal nerve with auricular branch of right vagus nerve,,"['FMA:53484', 'ILX:0789837']",,,,,
125,FMA:53571,Communicating branch of right internal laryngeal nerve with right recurrent laryngeal nerve,,"['FMA:53571', 'ILX:0791006']",,,,,
126,FMA:53559,Communicating branch of right vagus nerve with right glossopharyngeal nerve,,,"['FMA:6228', 'ILX:0786403']",FMA:6228,Branch of vagus nerve,subClassOf,3
127,,Communicating branch of superior cervical ganglion with left vagus nerve,,,,,,,
128,,Communicating branch of superior cervical ganglion with right vagus nerve,,,,,,,
129,,Cranial roots of left accessory nerve,,,,,,,
130,,Cranial roots of right accessory nerve,,,,,,,
131,FMA:45334,Cutaneous branch of left obturator nerve,,,,,,,
132,FMA:45333,Cutaneous branch of right obturator nerve,,,,,,,
133,FMA:292832,Dorsal branch of left ulnar nerve,,,,,,,
134,FMA:292830,Dorsal branch of right ulnar nerve,,,,,,,
135,ILX:0795069,Extra-laryngeal branch of left recurrent laryngeal nerve to larynx,,,,,,,
136,ILX:0795068,Extra-laryngeal branch of right recurrent laryngeal nerve to larynx,,,,,,,
137,FMA:52733,Ganglionic branch of left maxillary nerve to pterygopalatine ganglion,,,,,,,
138,FMA:52732,Ganglionic branch of right maxillary nerve to pterygopalatine ganglion,,,,,,,
139,FMA:45355,Gluteal branch A of left posterior femoral cutaneous nerve,,,,,,,
140,FMA:45354,Gluteal branch A of right posterior femoral cutaneous nerve,,,,,,,
141,FMA:6684,Greater anterior gastric nerve,,"['FMA:6684', 'ILX:0793831']",,,,,
142,FMA:6689,Greater posterior gastric nerve,,"['FMA:6689', 'ILX:0788809']",,,,,
143,FMA:6666,Hepatic branch of anterior vagal trunk,,"['FMA:6666', 'ILX:0784595']",,,,,
144,ILX:0794244,Inferior cervical cardiac branch of left recurrent laryngeal nerve,,,,,,,
145,FMA:6714,Inferior cervical cardiac branch of left vagus nerve,,"['FMA:6714', 'ILX:0786047']",,,,,
146,ILX:0794235,Inferior cervical cardiac branch of right recurrent laryngeal nerve,,,,,,,
147,FMA:6713,Inferior cervical cardiac branch of right vagus nerve,,"['FMA:6713', 'ILX:0789456']",,,,,
148,FMA:53582,Inferior ramus of left internal laryngeal nerve,,"['FMA:53582', 'ILX:0785467']",,,,,
149,ILX:0789165,Inferior ramus of right internal laryngeal nerve,,,,,,,
150,FMA:45327,Infrapatellar branch of left saphenous nerve,,,,,,,
151,FMA:45326,Infrapatellar branch of right saphenous nerve,,,,,,,
152,FMA:11214,Lateral cutaneous branch of left eighth intercostal nerve,,"['FMA:11214', 'ILX:0784704']",,,,,
153,FMA:11220,Lateral cutaneous branch of left eleventh intercostal nerve,,"['FMA:11220', 'ILX:0788296']",,,,,
154,FMA:11193,Lateral cutaneous branch of left fifth intercostal nerve,,"['FMA:11193', 'ILX:0791624']",,,,,
155,FMA:11111,Lateral cutaneous branch of left fourth intercostal nerve,,"['FMA:11111', 'ILX:0784609']",,,,,
156,FMA:20608,Lateral cutaneous branch of left iliohypogastric nerve,,,,,,,
157,FMA:11216,Lateral cutaneous branch of left ninth intercostal nerve,,"['FMA:11216', 'ILX:0792090']",,,,,
158,FMA:11212,Lateral cutaneous branch of left seventh intercostal nerve,,"['FMA:11212', 'ILX:0787958']",,,,,
159,FMA:11210,Lateral cutaneous branch of left sixth intercostal nerve,,"['FMA:11210', 'ILX:0788966']",,,,,
160,FMA:8919,Lateral cutaneous branch of left subcostal nerve,,,,,,,
161,FMA:11218,Lateral cutaneous branch of left tenth intercostal nerve,,"['FMA:11218', 'ILX:0788982']",,,,,
162,FMA:6111,Lateral cutaneous branch of left third intercostal nerve,,"['FMA:6111', 'ILX:0791002']",,,,,
163,FMA:11213,Lateral cutaneous branch of right eighth intercostal nerve,,"['FMA:11213', 'ILX:0791344']",,,,,
164,FMA:11219,Lateral cutaneous branch of right eleventh intercostal nerve,,"['FMA:11219', 'ILX:0792325']",,,,,
165,FMA:11194,Lateral cutaneous branch of right fifth intercostal nerve,,"['FMA:11194', 'ILX:0786198']",,,,,
166,FMA:11084,Lateral cutaneous branch of right fourth intercostal nerve,,"['FMA:11084', 'ILX:0789581']",,,,,
167,FMA:20607,Lateral cutaneous branch of right iliohypogastric nerve,,,,,,,
168,FMA:11215,Lateral cutaneous branch of right ninth intercostal nerve,,"['FMA:11215', 'ILX:0787811']",,,,,
169,FMA:11211,Lateral cutaneous branch of right seventh intercostal nerve,,"['FMA:11211', 'ILX:0784520']",,,,,
170,FMA:11209,Lateral cutaneous branch of right sixth intercostal nerve,,"['FMA:11209', 'ILX:0791592']",,,,,
171,FMA:8918,Lateral cutaneous branch of right subcostal nerve,,,,,,,
172,FMA:11217,Lateral cutaneous branch of right tenth intercostal nerve,,"['FMA:11217', 'ILX:0790044']",,,,,
173,FMA:6108,Lateral cutaneous branch of right third intercostal nerve,,"['FMA:6108', 'ILX:0786857']",,,,,
174,ILX:0795133,Lateral portion of left median nerve,,['ILX:0795133'],,,,,
175,ILX:0795132,Lateral portion of right median nerve,,['ILX:0795132'],,,,,
176,FMA:305345,Lateral root of left median nerve,,,,,,,
177,FMA:305343,Lateral root of right median nerve,,,,,,,
178,,Left C1 grey ramus communicans,,,,,,,
179,ILX:0794594,Left C1 spinal nerve,,,,,,,
180,FMA:55148,Left C1 spinal nerve branch to left ansa cervicalis,,,,,,,
181,,Left C2 grey ramus communicans,,,,,,,
182,ILX:0794597,Left C2 spinal nerve,,,,,,,
183,FMA:55150,Left C2 spinal nerve branch to left ansa cervicalis,,,,,,,
184,FMA:65399,Left C2 spinal nerve branch to left great auricular nerve,,,"['FMA:65397', 'ILX:0785269']",FMA:65397,C2 root of great auricular nerve,subClassOf,2
185,FMA:6832,Left C2 spinal nerve posterior ramus,,"['FMA:6832', 'ILX:0792398']",,,,,
186,,Left C3 grey ramus communicans,,,,,,,
187,ILX:0794600,Left C3 spinal nerve,,,,,,,
188,FMA:65402,Left C3 spinal nerve branch to left great auricular nerve,,,"['FMA:65400', 'ILX:0792725']",FMA:65400,C3 root of great auricular nerve,subClassOf,2
189,FMA:65438,Left C3 spinal nerve branch to left supraclavicular nerve,,,"['FMA:65433', 'ILX:0785918']",FMA:65433,C3 root of supraclavicular nerve,subClassOf,2
190,FMA:6849,Left C3 spinal nerve posterior ramus,,"['FMA:6849', 'ILX:0791211']",,,,,
191,FMA:6851,Left C3 spinal nerve posterior ramus medial branch,,"['FMA:6851', 'ILX:0786642']",,,,,
192,,Left C4 grey ramus communicans,,,,,,,
193,ILX:0794603,Left C4 spinal nerve,,,,,,,
194,FMA:8791,Left C4 spinal nerve posterior ramus,,"['FMA:8791', 'ILX:0786456']",,,,,
195,FMA:65740,Left C4 spinal nerve posterior ramus medial branch,,"['FMA:65740', 'ILX:0791423']",,,,,
196,,Left C5 grey ramus communicans,,,,,,,
197,ILX:0794606,Left C5 spinal nerve,,,,,,,
198,FMA:8795,Left C5 spinal nerve posterior ramus,,"['FMA:8795', 'ILX:0786130']",,,,,
199,FMA:65744,Left C5 spinal nerve posterior ramus medial branch,,"['FMA:65744', 'ILX:0791009']",,,,,
200,,Left C6 grey ramus communicans,,,,,,,
201,ILX:0794609,Left C6 spinal nerve,,,,,,,
202,FMA:8798,Left C6 spinal nerve posterior ramus,,"['FMA:8798', 'ILX:0784736']",,,,,
203,,Left C6 spinal nerve posterior ramus medial branch,previously annotated to FMA:11262 (Medial branch of posterior ramus of left sixth thoracic nerve),,,,,,
204,,Left C7 grey ramus communicans,,,,,,,
205,ILX:0794612,Left C7 spinal nerve,,,,,,,
206,,Left C8 grey ramus communicans,,,,,,,
207,ILX:0794615,Left C8 spinal nerve,,,,,,,
208,FMA:65924,Left L1 grey ramus communicans,,,"['FMA:65910', 'ILX:0785825']",FMA:65910,Gray communicating ramus of first lumbar nerve,subClassOf,2
209,FMA:6411,Left L1 spinal nerve,,"['FMA:6411', 'ILX:0785490']",,,,,
210,FMA:65938,Left L1 spinal nerve branch to left genitofemoral nerve,,,,,,,
211,FMA:7078,Left L1 spinal nerve posterior ramus,,"['FMA:7078', 'ILX:0786635']",,,,,
212,FMA:16401,Left L1 spinal nerve posterior ramus lateral branch,,"['FMA:16401', 'ILX:0784506']",,,,,
213,FMA:16885,Left L1 white ramus communicans,,"['FMA:16885', 'ILX:0785376']",,,,,
214,FMA:65922,Left L2 grey ramus communicans,,,"['FMA:65911', 'ILX:0785733']",FMA:65911,Gray communicating ramus of second lumbar nerve,subClassOf,2
215,FMA:6413,Left L2 spinal nerve,,"['FMA:6413', 'ILX:0789476']",,,,,
216,ILX:0795373,Left L2 spinal nerve branch to left femoral nerve,,['ILX:0795373'],,,,,
217,FMA:65942,Left L2 spinal nerve branch to left genitofemoral nerve,,,,,,,
218,ILX:0795375,Left L2 spinal nerve branch to left lateral femoral cutaneous nerve,,['ILX:0795375'],,,,,
219,FMA:65949,Left L2 spinal nerve branch to left obturator nerve,,,,,,,
220,FMA:8833,Left L2 spinal nerve posterior ramus,,"['FMA:8833', 'ILX:0785297']",,,,,
221,FMA:16403,Left L2 spinal nerve posterior ramus lateral branch,,"['FMA:16403', 'ILX:0790256']",,,,,
222,FMA:16887,Left L2 white ramus communicans,,"['FMA:16887', 'ILX:0788743']",,,,,
223,FMA:65920,Left L3 grey ramus communicans,,,"['FMA:65912', 'ILX:0785932']",FMA:65912,Gray communicating ramus of third lumbar nerve,subClassOf,2
224,FMA:6418,Left L3 spinal nerve,,"['FMA:6418', 'ILX:0784426']",,,,,
225,FMA:8836,Left L3 spinal nerve posterior ramus,,"['FMA:8836', 'ILX:0786775']",,,,,
226,FMA:16405,Left L3 spinal nerve posterior ramus lateral branch,,"['FMA:16405', 'ILX:0788843']",,,,,
227,ILX:0795365,Left L4 branch to left common fibular part of sciatic nerve,,['ILX:0795365'],,,,,
