,Term ID,Group name,Note,available,ILX superclass,FMA superclass,superclass label,relation,level
472,FMA:65340,Left proper palmar digital nerve I,,,,,,,
473,FMA:65338,Left proper palmar digital nerve J,,,,,,,
474,FMA:82953,Left proper plantar digital nerve A,,,,,,,
475,FMA:82955,Left proper plantar digital nerve B,,,,,,,
476,FMA:82957,Left proper plantar digital nerve C,,,,,,,
477,FMA:82959,Left proper plantar digital nerve D,,,,,,,
478,FMA:82961,Left proper plantar digital nerve E,,,,,,,
479,FMA:82963,Left proper plantar digital nerve F,,,,,,,
480,FMA:80026,Left proper plantar digital nerve G,,,,,,,
481,FMA:45453,Left proper plantar digital nerve H,,,,,,,
482,FMA:45455,Left proper plantar digital nerve I,,,,,,,
483,FMA:45457,Left proper plantar digital nerve J,,,,,,,
484,FMA:21864,Left pudendal nerve,,"['FMA:21864', 'ILX:0791486']",,,,,
485,FMA:37071,Left radial nerve,,,['ILX:0794967'],FMA:77559,Posterior interosseous nerve,branch_of,3
486,UBERON:0011766,Left recurrent laryngeal nerve,,,,,,,
487,FMA:45264,Left saphenous nerve,,,"['UBERON:0002475', 'FMA:45262', 'ILX:0733527']",FMA:45262,Saphenous nerve,subClassOf,2
488,FMA:22112,Left sciatic nerve,,"['FMA:22112', 'ILX:0787971']",,,,,
489,FMA:6093,Left second intercostal nerve,,"['FMA:6093', 'ILX:0784983']",,,,,
490,FMA:6927,Left second lumbar splanchnic nerve,,,,,,,
491,FMA:6737,Left seventh intercostal nerve,,"['FMA:6737', 'ILX:0791263']",,,,,
492,FMA:6733,Left sixth intercostal nerve,,"['FMA:6733', 'ILX:0791617']",,,,,
493,FMA:65286,Left subclavian nerve,,,,,,,
494,FMA:65569,Left subcostal nerve,,"['FMA:65569', 'ILX:0789453']",,,,,
495,FMA:292889,Left superficial branch of radial nerve,,,,,,,
496,,Left superficial branch of radial nerve lateral branch,,,,,,,
497,,Left superficial branch of radial nerve medial branch,,,,,,,
498,FMA:45364,Left superficial fibular nerve,,,"['UBERON:0035526', 'FMA:44699', 'ILX:0734483']",FMA:44699,Superficial fibular nerve,subClassOf,2
499,FMA:53546,Left superior cervical cardiac nerve,,,"['FMA:6594', 'ILX:0788549']",FMA:6594,Medial branch of superior cervical ganglion,subClassOf,3
500,FMA:52995,Left superior labial branch of infraorbital nerve,,,,,,,
501,FMA:53536,Left superior laryngeal nerve,,"['FMA:53536', 'ILX:0788780']",,,,,
502,FMA:81295,Left superior lateral cutaneous nerve of arm,,,"['ILX:0741757', 'TAVIEWER:A14.2.03.061']",FMA:65303,Superior lateral cutaneous nerve of arm,subClassOf,2
503,ILX:0794902,Left supraclavicular nerve,,,,,,,
504,FMA:52657,Left supraorbital nerve,,,,,,,
505,FMA:52644,Left supratrochlear nerve,,,,,,,
506,,Left sural communicating branch,,,,,,,
507,FMA:45425,Left sural nerve,,,"['UBERON:0015488', 'FMA:44688', 'ILX:0730090']",FMA:44688,Sural nerve,subClassOf,2
508,ILX:0792282,Left sympathetic trunk,,,,,,,
509,,Left sympathetic trunk branch to internal carotid nerve plexus,,,,,,,
510,FMA:6743,Left tenth intercostal nerve,,"['FMA:6743', 'ILX:0787917']",,,,,
511,FMA:52627,Left tentorial nerve,,,,,,,
512,FMA:6119,Left third intercostal nerve,,"['FMA:6119', 'ILX:0790356']",,,,,
513,FMA:6929,Left third lumbar splanchnic nerve,,,,,,,
514,FMA:6852,Left third occipital nerve,,"['FMA:6852', 'ILX:0786826']",,,,,
515,FMA:22110,Left tibial nerve,,"['FMA:22110', 'ILX:0791992']",,,,,
516,,Left tibial part of sciatic nerve,,,,,,,
517,FMA:55173,Left transverse cervical nerve,,['ILX:0794899'],,,,,
518,FMA:50885,Left trigeminal nerve,,"['FMA:50885', 'ILX:0792811']",,,,,
519,FMA:53482,Left tympanic nerve,,"['FMA:53482', 'ILX:0790207']",,,,,
520,FMA:37321,Left ulnar nerve,,,,,,,
521,UBERON:0035020,Left vagus nerve,,,,,,,
522,FMA:53409,Left vestibular nerve,,"['FMA:53409', 'ILX:0792150']",,,,,
523,FMA:52969,Left zygomatic nerve,,,"['FMA:52967', 'ILX:0793712']",FMA:52967,Zygomatic nerve,subClassOf,2
524,FMA:52977,Left zygomaticofacial nerve,,,,,,,
525,FMA:52975,Left zygomaticotemporal nerve,,,,,,,
526,FMA:53634,Lingual branch of left vagus nerve,,"['FMA:53634', 'ILX:0791548']",,,,,
527,FMA:53633,Lingual branch of right vagus nerve,,"['FMA:53633', 'ILX:0787083']",,,,,
528,FMA:53367,Marginal mandibular branch of left facial nerve,,"['FMA:53367', 'ILX:0789222']",,,,,
529,FMA:53366,Marginal mandibular branch of right facial nerve,,"['FMA:53366', 'ILX:0790890']",,,,,
530,FMA:45433,Medial calcaneal branch A of left tibial nerve,,,,,,,
531,FMA:45432,Medial calcaneal branch A of right tibial nerve,,,,,,,
532,ILX:0795168,Medial crural cutaneous nerve A of left saphenous nerve,,['ILX:0795168'],,,,,
533,ILX:0795167,Medial crural cutaneous nerve A of right saphenous nerve,,['ILX:0795167'],,,,,
534,ILX:0795136,Medial portion of left median nerve,,['ILX:0795136'],,,,,
535,ILX:0795135,Medial portion of right median nerve,,['ILX:0795135'],,,,,
536,FMA:305339,Medial root of left median nerve,,,,,,,
537,FMA:305337,Medial root of right median nerve,,,,,,,
538,FMA:53542,Meningeal branch of left vagus nerve,,,"['FMA:6231', 'ILX:0793828']",FMA:6231,Meningeal branch of vagus nerve,subClassOf,2
539,FMA:53541,Meningeal branch of right vagus nerve,,,"['FMA:6231', 'ILX:0793828']",FMA:6231,Meningeal branch of vagus nerve,subClassOf,2
540,,Middle ramus of left internal laryngeal nerve,,,,,,,
541,,Middle ramus of right internal laryngeal nerve,,,,,,,
542,FMA:53609,Oesophageal branch of left recurrent laryngeal nerve,,"['FMA:53609', 'ILX:0791513']",,,,,
543,FMA:53608,Oesophageal branch of right recurrent laryngeal nerve,,"['FMA:53608', 'ILX:0785794']",,,,,
544,FMA:52777,Orbital branch of left maxillary nerve to left ethmoidal sinus,,,,,,,
545,FMA:52779,Orbital branch of left maxillary nerve to left sphenoidal sinus,,,,,,,
546,FMA:52776,Orbital branch of right maxillary nerve to right ethmoidal sinus,,,,,,,
547,FMA:52778,Orbital branch of right maxillary nerve to right sphenoidal sinus,,,,,,,
548,FMA:65328,Palmar branch of left median nerve,,,"['UBERON:0016430', 'FMA:44836', 'ILX:0730626']",FMA:44836,Palmar branch of median nerve,subClassOf,2
549,FMA:65327,Palmar branch of right median nerve,,,"['UBERON:0016430', 'FMA:44836', 'ILX:0730626']",FMA:44836,Palmar branch of median nerve,subClassOf,2
550,FMA:65350,Palmar cutaneous branch of left ulnar nerve,,,,,,,
551,FMA:65349,Palmar cutaneous branch of right ulnar nerve,,,,,,,
552,FMA:291238,Pericardial branch of left phrenic nerve,,,,,,,
553,FMA:291236,Pericardial branch of right phrenic nerve,,,,,,,
554,ILX:0795171,Perineal branch A of left posterior femoral cutaneous nerve,,['ILX:0795171'],,,,,
555,ILX:0795170,Perineal branch A of right posterior femoral cutaneous nerve,,['ILX:0795170'],,,,,
556,ILX:0795174,Perineal branch B of left posterior femoral cutaneous nerve,,['ILX:0795174'],,,,,
557,ILX:0795173,Perineal branch B of right posterior femoral cutaneous nerve,,['ILX:0795173'],,,,,
558,FMA:53495,Pharyngeal branch of left glossopharyngeal nerve,,"['FMA:53495', 'ILX:0793073']",,,,,
559,FMA:53636,Pharyngeal branch of left vagus nerve to pharyngeal nerve plexus,,,"['FMA:6236', 'ILX:0790524']",FMA:6236,Pharyngeal branch of vagus nerve to pharyngeal nerve plexus,subClassOf,2
560,FMA:53494,Pharyngeal branch of right glossopharyngeal nerve,,"['FMA:53494', 'ILX:0792461']",,,,,
561,FMA:53635,Pharyngeal branch of right vagus nerve to pharyngeal nerve plexus,,,"['FMA:6236', 'ILX:0790524']",FMA:6236,Pharyngeal branch of vagus nerve to pharyngeal nerve plexus,subClassOf,2
562,ILX:0795113,Phrenicoabdominal branch of left phrenic nerve,,['ILX:0795113'],,,,,
563,ILX:0795112,Phrenicoabdominal branch of right phrenic nerve,,['ILX:0795112'],,,,,
564,FMA:8890,Posterior branch of lateral cutaneous branch of left eighth intercostal nerve,,,,,,,
565,FMA:7308,Posterior branch of lateral cutaneous branch of left eleventh intercostal nerve,,,,,,,
566,FMA:7297,Posterior branch of lateral cutaneous branch of left fifth intercostal nerve,,,,,,,
567,FMA:7130,Posterior branch of lateral cutaneous branch of left fourth intercostal nerve,,,,,,,
568,FMA:8901,Posterior branch of lateral cutaneous branch of left ninth intercostal nerve,,,,,,,
569,FMA:8879,Posterior branch of lateral cutaneous branch of left seventh intercostal nerve,,,,,,,
570,FMA:8868,Posterior branch of lateral cutaneous branch of left sixth intercostal nerve,,,,,,,
571,FMA:11555,Posterior branch of lateral cutaneous branch of left subcostal nerve,,,,,,,
572,FMA:8912,Posterior branch of lateral cutaneous branch of left tenth intercostal nerve,,,,,,,
573,FMA:7119,Posterior branch of lateral cutaneous branch of left third intercostal nerve,,,,,,,
574,FMA:8889,Posterior branch of lateral cutaneous branch of right eighth intercostal nerve,,,,,,,
575,FMA:7307,Posterior branch of lateral cutaneous branch of right eleventh intercostal nerve,,,,,,,
576,FMA:7296,Posterior branch of lateral cutaneous branch of right fifth intercostal nerve,,,,,,,
577,FMA:7129,Posterior branch of lateral cutaneous branch of right fourth intercostal nerve,,,,,,,
578,FMA:8900,Posterior branch of lateral cutaneous branch of right ninth intercostal nerve,,,,,,,
579,FMA:8878,Posterior branch of lateral cutaneous branch of right seventh intercostal nerve,,,,,,,
580,FMA:8867,Posterior branch of lateral cutaneous branch of right sixth intercostal nerve,,,,,,,
581,FMA:11554,Posterior branch of lateral cutaneous branch of right subcostal nerve,,,,,,,
582,FMA:8911,Posterior branch of lateral cutaneous branch of right tenth intercostal nerve,,,,,,,
583,FMA:7118,Posterior branch of lateral cutaneous branch of right third intercostal nerve,,,,,,,
584,ILX:0795073,Posterior branch of left inferior laryngeal nerve,,,,,,,
585,FMA:65316,Posterior branch of left medial cutaneous nerve of forearm,,,,,,,
586,FMA:45311,Posterior branch of left obturator nerve,,,,,,,
587,ILX:0795072,Posterior branch of right inferior laryngeal nerve,,,,,,,
588,FMA:65315,Posterior branch of right medial cutaneous nerve of forearm,,,,,,,
589,FMA:45310,Posterior branch of right obturator nerve,,,,,,,
590,ILX:0794858,Posterior esophageal vagus trunk,,,,,,,
591,ILX:0795079,Pulmonary branch A of left vagus nerve,,,,,,,
592,ILX:0795074,Pulmonary branch A of right vagus nerve,,,,,,,
593,ILX:0795080,Pulmonary branch B of left vagus nerve,,,,,,,
594,ILX:0795075,Pulmonary branch B of right vagus nerve,,,,,,,
595,ILX:0795081,Pulmonary branch C of left vagus nerve,,,,,,,
596,ILX:0795076,Pulmonary branch C of right vagus nerve,,,,,,,
597,ILX:0795082,Pulmonary branch D of left vagus nerve,,,,,,,
598,ILX:0795077,Pulmonary branch D of right vagus nerve,,,,,,,
599,ILX:0795078,Pulmonary branch E of right vagus nerve,,,,,,,
600,FMA:6677,Pyloric branch of greater posterior gastric nerve,,,,,,,
601,,Right C1 grey ramus communicans,,,,,,,
602,ILX:0794593,Right C1 spinal nerve,,,,,,,
603,FMA:55147,Right C1 spinal nerve branch to right ansa cervicalis,,,,,,,
604,,Right C2 grey ramus communicans,,,,,,,
605,ILX:0794596,Right C2 spinal nerve,,,,,,,
606,FMA:55149,Right C2 spinal nerve branch to right ansa cervicalis,,,,,,,
607,FMA:65398,Right C2 spinal nerve branch to right great auricular nerve,,,"['FMA:65397', 'ILX:0785269']",FMA:65397,C2 root of great auricular nerve,subClassOf,2
608,FMA:6821,Right C2 spinal nerve posterior ramus,,"['FMA:6821', 'ILX:0786093']",,,,,
609,,Right C3 grey ramus communicans,,,,,,,
610,ILX:0794599,Right C3 spinal nerve,,,,,,,
611,FMA:65401,Right C3 spinal nerve branch to right great auricular nerve,,,"['FMA:65400', 'ILX:0792725']",FMA:65400,C3 root of great auricular nerve,subClassOf,2
612,FMA:65437,Right C3 spinal nerve branch to right supraclavicular nerve,,,"['FMA:65433', 'ILX:0785918']",FMA:65433,C3 root of supraclavicular nerve,subClassOf,2
613,FMA:6842,Right C3 spinal nerve posterior ramus,,"['FMA:6842', 'ILX:0787174']",,,,,
614,FMA:6844,Right C3 spinal nerve posterior ramus medial branch,,"['FMA:6844', 'ILX:0785584']",,,,,
615,,Right C4 grey ramus communicans,,,,,,,
616,ILX:0794602,Right C4 spinal nerve,,,,,,,
617,FMA:8790,Right C4 spinal nerve posterior ramus,,"['FMA:8790', 'ILX:0788082']",,,,,
618,FMA:65739,Right C4 spinal nerve posterior ramus medial branch,,"['FMA:65739', 'ILX:0788319']",,,,,
619,,Right C5 grey ramus communicans,,,,,,,
620,ILX:0794605,Right C5 spinal nerve,,,,,,,
621,FMA:8794,Right C5 spinal nerve posterior ramus,,"['FMA:8794', 'ILX:0784857']",,,,,
622,FMA:65743,Right C5 spinal nerve posterior ramus medial branch,,"['FMA:65743', 'ILX:0784496']",,,,,
623,,Right C6 grey ramus communicans,,,,,,,
624,ILX:0794608,Right C6 spinal nerve,,,,,,,
625,FMA:8797,Right C6 spinal nerve posterior ramus,,"['FMA:8797', 'ILX:0789777']",,,,,
626,FMA:65747,Right C6 spinal nerve posterior ramus medial branch,,"['FMA:65747', 'ILX:0791228']",,,,,
627,,Right C7 grey ramus communicans,,,,,,,
628,ILX:0794611,Right C7 spinal nerve,,,,,,,
629,,Right C8 grey ramus communicans,,,,,,,
630,ILX:0794614,Right C8 spinal nerve,,,,,,,
631,FMA:65923,Right L1 grey ramus communicans,,,"['FMA:65910', 'ILX:0785825']",FMA:65910,Gray communicating ramus of first lumbar nerve,subClassOf,2
632,FMA:6410,Right L1 spinal nerve,,"['FMA:6410', 'ILX:0790855']",,,,,
633,FMA:65937,Right L1 spinal nerve branch to right genitofemoral nerve,,,,,,,
634,FMA:7077,Right L1 spinal nerve posterior ramus,,"['FMA:7077', 'ILX:0792634']",,,,,
635,FMA:16400,Right L1 spinal nerve posterior ramus lateral branch,,"['FMA:16400', 'ILX:0791337']",,,,,
636,FMA:16884,Right L1 white ramus communicans,,"['FMA:16884', 'ILX:0791910']",,,,,
637,FMA:65921,Right L2 grey ramus communicans,,,"['FMA:65911', 'ILX:0785733']",FMA:65911,Gray communicating ramus of second lumbar nerve,subClassOf,2
638,FMA:6412,Right L2 spinal nerve,,"['FMA:6412', 'ILX:0787929']",,,,,
639,ILX:0795372,Right L2 spinal nerve branch to right femoral nerve,,['ILX:0795372'],,,,,
640,FMA:65941,Right L2 spinal nerve branch to right genitofemoral nerve,,,,,,,
641,ILX:0795374,Right L2 spinal nerve branch to right lateral femoral cutaneous nerve,,['ILX:0795374'],,,,,
642,FMA:65948,Right L2 spinal nerve branch to right obturator nerve,,,,,,,
643,FMA:8832,Right L2 spinal nerve posterior ramus,,"['FMA:8832', 'ILX:0791645']",,,,,
644,FMA:16402,Right L2 spinal nerve posterior ramus lateral branch,,"['FMA:16402', 'ILX:0788137']",,,,,
645,FMA:16886,Right L2 white ramus communicans,,"['FMA:16886', 'ILX:0790534']",,,,,
646,FMA:65919,Right L3 grey ramus communicans,,,"['FMA:65912', 'ILX:0785932']",FMA:65912,Gray communicating ramus of third lumbar nerve,subClassOf,2
647,FMA:6417,Right L3 spinal nerve,,"['FMA:6417', 'ILX:0791242']",,,,,
648,FMA:8835,Right L3 spinal nerve posterior ramus,,"['FMA:8835', 'ILX:0786521']",,,,,
649,FMA:16404,Right L3 spinal nerve posterior ramus lateral branch,,"['FMA:16404', 'ILX:0786789']",,,,,
650,ILX:0795364,Right L4 branch to right common fibular part of sciatic nerve,,['ILX:0795364'],,,,,
651,ILX:0795354,Right L4 branch to right tibial part of sciatic nerve,,['ILX:0795354'],,,,,
652,FMA:65917,Right L4 grey ramus communicans,,,"['FMA:65913', 'ILX:0788536']",FMA:65913,Gray communicating ramus of fourth lumbar nerve,subClassOf,2
653,FMA:6419,Right L4 spinal nerve,,"['FMA:6419', 'ILX:0789630']",,,,,
654,ILX:0795366,Right L5 branch to right common fibular part of sciatic nerve,,['ILX:0795366'],,,,,
655,ILX:0795356,Right L5 branch to right tibial part of sciatic nerve,,['ILX:0795356'],,,,,
656,FMA:65915,Right L5 grey ramus communicans,,,"['FMA:65914', 'ILX:0785119']",FMA:65914,Gray communicating ramus of fifth lumbar nerve,subClassOf,2
657,FMA:6421,Right L5 spinal nerve,,"['FMA:6421', 'ILX:0788087']",,,,,
658,ILX:0795368,Right S1 branch to right common fibular part of sciatic nerve,,['ILX:0795368'],,,,,
659,ILX:0795358,Right S1 branch to right tibial part of sciatic nerve,,['ILX:0795358'],,,,,
660,FMA:65991,Right S1 grey ramus communicans,,,"['FMA:65986', 'ILX:0793228']",FMA:65986,Gray communicating ramus of first sacral nerve,subClassOf,2
661,ILX:0795176,Right S1 sacral splanchnic nerve,,['ILX:0795176'],,,,,
662,FMA:6428,Right S1 spinal nerve,,"['FMA:6428', 'ILX:0784617']",,,,,
663,ILX:0795370,Right S2 branch to right common fibular part of sciatic nerve,,['ILX:0795370'],,,,,
664,ILX:0795360,Right S2 branch to right tibial part of sciatic nerve,,['ILX:0795360'],,,,,
665,FMA:65993,Right S2 grey ramus communicans,,,"['FMA:65987', 'ILX:0793229']",FMA:65987,Gray communicating ramus of second sacral nerve,subClassOf,2
666,ILX:0795179,Right S2 sacral splanchnic nerve,,['ILX:0795179'],,,,,
667,FMA:6430,Right S2 spinal nerve,,"['FMA:6430', 'ILX:0790323']",,,,,
668,FMA:66035,Right S2 spinal nerve branch to right pudendal nerve,,,,,,,
669,ILX:0795362,Right S3 branch to right tibial part of sciatic nerve,,['ILX:0795362'],,,,,
670,FMA:65995,Right S3 grey ramus communicans,,,"['FMA:65988', 'ILX:0793230']",FMA:65988,Gray communicating ramus of third sacral nerve,subClassOf,2
671,FMA:6432,Right S3 spinal nerve,,"['FMA:6432', 'ILX:0787077']",,,,,
672,FMA:66038,Right S3 spinal nerve branch to right pudendal nerve,,,,,,,
673,FMA:65997,Right S4 grey ramus communicans,,,"['FMA:65989', 'ILX:0793231']",FMA:65989,Gray communicating ramus of fourth sacral nerve,subClassOf,2
674,FMA:6434,Right S4 spinal nerve,,"['FMA:6434', 'ILX:0786250']",,,,,
675,FMA:66045,Right S4 spinal nerve branch to right pudendal nerve,,,,,,,
676,FMA:65999,Right S5 grey ramus communicans,,,"['FMA:65990', 'ILX:0793232']",FMA:65990,Gray communicating ramus of fifth sacral nerve,subClassOf,2
677,FMA:6436,Right S5 spinal nerve,,"['FMA:6436', 'ILX:0787717']",,,,,
678,FMA:6082,Right T1 grey ramus communicans,,"['FMA:6082', 'ILX:0791865']",,,,,
679,FMA:6038,Right T1 spinal nerve,,"['FMA:6038', 'ILX:0788282']",,,,,
680,FMA:6070,Right T1 spinal nerve posterior ramus,,"['FMA:6070', 'ILX:0787179']",,,,,
681,FMA:11249,Right T1 spinal nerve posterior ramus medial branch,,"['FMA:11249', 'ILX:0788601']",,,,,
682,FMA:6083,Right T1 white ramus communicans,,"['FMA:6083', 'ILX:0789706']",,,,,
683,FMA:6894,Right T10 grey ramus communicans,,"['FMA:6894', 'ILX:0791007']",,,,,
684,FMA:6310,Right T10 spinal nerve,,"['FMA:6310', 'ILX:0787515']",,,,,
685,FMA:8823,Right T10 spinal nerve posterior ramus,,"['FMA:8823', 'ILX:0792349']",,,,,
686,FMA:11755,Right T10 spinal nerve posterior ramus lateral branch,,"['FMA:11755', 'ILX:0788019']",,,,,
687,FMA:6776,Right T10 white ramus communicans,,"['FMA:6776', 'ILX:0784598']",,,,,
688,FMA:6896,Right T11 grey ramus communicans,,"['FMA:6896', 'ILX:0784673']",,,,,
689,FMA:6313,Right T11 spinal nerve,,"['FMA:6313', 'ILX:0791664']",,,,,
690,FMA:8826,Right T11 spinal nerve posterior ramus,,"['FMA:8826', 'ILX:0793013']",,,,,
691,FMA:11757,Right T11 spinal nerve posterior ramus lateral branch,,"['FMA:11757', 'ILX:0788168']",,,,,
692,FMA:6778,Right T11 white ramus communicans,,"['FMA:6778', 'ILX:0790247']",,,,,
693,FMA:11780,Right T12 grey ramus communicans,,,"['FMA:14055', 'ILX:0788022']",FMA:14055,Gray communicating ramus of thoracic nerve,subClassOf,3
694,FMA:6182,Right T12 spinal nerve,,"['FMA:6182', 'ILX:0790330']",,,,,
695,FMA:8829,Right T12 spinal nerve posterior ramus,,"['FMA:8829', 'ILX:0791997']",,,,,
696,FMA:11759,Right T12 spinal nerve posterior ramus lateral branch,,"['FMA:11759', 'ILX:0788051']",,,,,
697,FMA:11781,Right T12 white ramus communicans,,,,,,,
698,FMA:6122,Right T2 grey ramus communicans,,"['FMA:6122', 'ILX:0792452']",,,,,
699,FMA:6088,Right T2 spinal nerve,,"['FMA:6088', 'ILX:0786267']",,,,,
700,FMA:6091,Right T2 spinal nerve posterior ramus,,"['FMA:6091', 'ILX:0786344']",,,,,
701,FMA:11252,Right T2 spinal nerve posterior ramus medial branch,,"['FMA:11252', 'ILX:0791529']",,,,,
702,FMA:6781,Right T2 white ramus communicans,,"['FMA:6781', 'ILX:0784453']",,,,,
703,FMA:6124,Right T3 grey ramus communicans,,"['FMA:6124', 'ILX:0788842']",,,,,
704,FMA:6116,Right T3 spinal nerve,,"['FMA:6116', 'ILX:0787393']",,,,,
705,FMA:8805,Right T3 spinal nerve posterior ramus,,"['FMA:8805', 'ILX:0785359']",,,,,
706,FMA:11018,Right T3 spinal nerve posterior ramus medial branch,,"['FMA:11018', 'ILX:0791747']",,,,,
707,FMA:6134,Right T3 white ramus communicans,,"['FMA:6134', 'ILX:0786631']",,,,,
708,FMA:6759,Right T4 grey ramus communicans,,"['FMA:6759', 'ILX:0785311']",,,,,
709,FMA:6291,Right T4 spinal nerve,,"['FMA:6291', 'ILX:0785052']",,,,,
710,FMA:6784,Right T4 spinal nerve posterior ramus,,"['FMA:6784', 'ILX:0789918']",,,,,
711,FMA:11063,Right T4 spinal nerve posterior ramus medial branch,,"['FMA:11063', 'ILX:0790881']",,,,,
712,FMA:6764,Right T4 white ramus communicans,,"['FMA:6764', 'ILX:0784621']",,,,,
713,FMA:6761,Right T5 grey ramus communicans,,"['FMA:6761', 'ILX:0787369']",,,,,
