,Term ID,Group name,Note,available,ILX superclass,FMA superclass,superclass label,relation,level
714,FMA:6294,Right T5 spinal nerve,,"['FMA:6294', 'ILX:0784405']",,,,,
715,FMA:8807,Right T5 spinal nerve posterior ramus,,"['FMA:8807', 'ILX:0787767']",,,,,
716,FMA:11153,Right T5 spinal nerve posterior ramus medial branch,,"['FMA:11153', 'ILX:0792309']",,,,,
717,FMA:6766,Right T5 white ramus communicans,,"['FMA:6766', 'ILX:0791498']",,,,,
718,FMA:6762,Right T6 grey ramus communicans,,"['FMA:6762', 'ILX:0792099']",,,,,
719,FMA:6297,Right T6 spinal nerve,,"['FMA:6297', 'ILX:0792459']",,,,,
720,FMA:8811,Right T6 spinal nerve posterior ramus,,"['FMA:8811', 'ILX:0785887']",,,,,
721,FMA:11261,Right T6 spinal nerve posterior ramus medial branch,,"['FMA:11261', 'ILX:0790554']",,,,,
722,FMA:6768,Right T6 white ramus communicans,,"['FMA:6768', 'ILX:0792201']",,,,,
723,FMA:6888,Right T7 grey ramus communicans,,"['FMA:6888', 'ILX:0792878']",,,,,
724,FMA:6300,Right T7 spinal nerve,,"['FMA:6300', 'ILX:0791174']",,,,,
725,FMA:8814,Right T7 spinal nerve posterior ramus,,"['FMA:8814', 'ILX:0785737']",,,,,
726,FMA:11681,Right T7 spinal nerve posterior ramus lateral branch,,"['FMA:11681', 'ILX:0787184']",,,,,
727,FMA:6770,Right T7 white ramus communicans,,"['FMA:6770', 'ILX:0786071']",,,,,
728,FMA:6890,Right T8 grey ramus communicans,,"['FMA:6890', 'ILX:0785921']",,,,,
729,FMA:6303,Right T8 spinal nerve,,"['FMA:6303', 'ILX:0786564']",,,,,
730,FMA:8817,Right T8 spinal nerve posterior ramus,,"['FMA:8817', 'ILX:0788685']",,,,,
731,FMA:11751,Right T8 spinal nerve posterior ramus lateral branch,,"['FMA:11751', 'ILX:0787068']",,,,,
732,FMA:6772,Right T8 white ramus communicans,,"['FMA:6772', 'ILX:0792831']",,,,,
733,FMA:6892,Right T9 grey ramus communicans,,"['FMA:6892', 'ILX:0787012']",,,,,
734,FMA:6307,Right T9 spinal nerve,,"['FMA:6307', 'ILX:0789063']",,,,,
735,FMA:8820,Right T9 spinal nerve posterior ramus,,"['FMA:8820', 'ILX:0792136']",,,,,
736,FMA:11753,Right T9 spinal nerve posterior ramus lateral branch,,"['FMA:11753', 'ILX:0787447']",,,,,
737,FMA:6774,Right T9 white ramus communicans,,"['FMA:6774', 'ILX:0786061']",,,,,
738,FMA:50897,Right accessory nerve,,"['FMA:50897', 'ILX:0785210']",,,,,
739,FMA:6217,Right accessory phrenic nerve,,,,,,,
740,ILX:0794577,Right ansa cervicalis,,,,,,,
741,FMA:53062,Right anterior division of mandibular nerve,,,,,,,
742,FMA:52676,Right anterior ethmoidal nerve,,,,,,,
743,FMA:45253,Right anterior femoral cutaneous branch A,,,,,,,
744,FMA:65325,Right anterior interosseous nerve,,,,,,,
745,ILX:0795159,Right anterior scrotal nerve,,['ILX:0795159'],,,,,
746,FMA:52941,Right anterior superior alveolar nerve,,,"['UBERON:0035646', 'FMA:52935', 'ILX:0731923']",FMA:52935,Anterior superior alveolar nerve,subClassOf,2
747,FMA:78649,Right anterior supraclavicular nerve,,,,,,,
748,FMA:53001,Right auriculotemporal nerve,,,"['FMA:53000', 'ILX:0793723']",FMA:53000,Auriculotemporal nerve,subClassOf,2
749,FMA:37073,Right axillary nerve,,,,,,,
750,FMA:81287,Right axillary nerve anterior branch,,,,,,,
751,FMA:81289,Right axillary nerve posterior branch,,,"['ILX:0741757', 'TAVIEWER:A14.2.03.061']",FMA:65303,Superior lateral cutaneous nerve of arm,branch_of,3
752,FMA:53067,Right buccal nerve,,,"['UBERON:0013646', 'FMA:53066', 'ILX:0733337']",FMA:53066,Buccal nerve,subClassOf,2
753,FMA:0328830,Right caroticotympanic nerve,,,,,,,
754,FMA:53508,Right carotid sinus nerve,,"['FMA:53508', 'ILX:0786650']",,,,,
755,ILX:0795353,Right coccygeal grey ramus communicans,,['ILX:0795353'],,,,,
756,FMA:6438,Right coccygeal spinal nerve,,"['FMA:6438', 'ILX:0784847']",,,,,
757,FMA:53432,Right cochlear nerve,,"['FMA:53432', 'ILX:0790324']",,,,,
758,FMA:45357,Right common fibular nerve,,"['FMA:45357', 'ILX:0791510']",,,,,
759,,Right common fibular part of sciatic nerve,,,,,,,
760,FMA:44892,Right common palmar digital nerve A,,,,,,,
761,ILX:0795138,Right common palmar digital nerve B,,['ILX:0795138'],,,,,
762,ILX:0795141,Right common palmar digital nerve C,,['ILX:0795141'],,,,,
763,,Right common plantar digital nerve B,,,,,,,
764,,Right common plantar digital nerve C,,,,,,,
765,,Right common plantar digital nerve D,,,,,,,
766,FMA:44734,Right common plantar digital nerve E,,,,,,,
767,FMA:44769,Right common plantar digital nerve F,,,,,,,
768,FMA:52673,Right communicating branch of nasociliary nerve with ciliary ganglion,,,,,,,
769,FMA:45387,Right deep fibular nerve,,,"['UBERON:0035207', 'FMA:44771', 'ILX:0733319']",FMA:44771,Deep fibular nerve,subClassOf,2
770,FMA:0328826,Right deep petrosal nerve,,,"['FMA:67549', 'ILX:0793713']",FMA:67549,Deep petrosal nerve,subClassOf,2
771,FMA:21879,Right dorsal nerve of penis,,,"['UBERON:0019197', 'FMA:21869', 'ILX:0725331']",FMA:21869,Dorsal nerve of penis,subClassOf,2
772,FMA:6738,Right eighth intercostal nerve,,"['FMA:6738', 'ILX:0791272']",,,,,
773,FMA:6744,Right eleventh intercostal nerve,,"['FMA:6744', 'ILX:0788489']",,,,,
774,FMA:53537,Right external laryngeal nerve,,,"['FMA:53567', 'ILX:0790936']",FMA:53567,Branch of right external laryngeal nerve to right inferior pharyngeal constrictor,branch_of,2
775,FMA:53567,Right external laryngeal nerve branch to inferior pharyngeal constrictor,,"['FMA:53567', 'ILX:0790936']",,,,,
776,FMA:53569,Right external laryngeal nerve branch to pharyngeal plexus,,"['FMA:53569', 'ILX:0787745']",,,,,
777,FMA:50888,Right facial nerve,,"['FMA:50888', 'ILX:0791475']",,,,,
778,FMA:20634,Right femoral branch of genitofemoral nerve,,,['ILX:0794997'],FMA:16496,Femoral branch of genitofemoral nerve,subClassOf,2
779,FMA:16499,Right femoral nerve,,,,,,,
780,ILX:0795162,Right femoral nerve posterior division,,['ILX:0795162'],,,,,
781,FMA:6730,Right fifth intercostal nerve,,"['FMA:6730', 'ILX:0787824']",,,,,
782,FMA:6073,Right first intercostal nerve,,"['FMA:6073', 'ILX:0790464']",,,,,
783,FMA:6924,Right first lumbar splanchnic nerve,,,,,,,
784,FMA:6728,Right fourth intercostal nerve,,"['FMA:6728', 'ILX:0791393']",,,,,
785,FMA:6930,Right fourth lumbar splanchnic nerve,,,,,,,
786,FMA:52639,Right frontal nerve,,,"['UBERON:0022300', 'FMA:52668', 'ILX:0730231']",FMA:52668,Nasociliary nerve,branch_of,3
787,FMA:20632,Right genital branch of genitofemoral nerve,,,['ILX:0794998'],FMA:20560,Genital branch of genitofemoral nerve,subClassOf,2
788,FMA:20630,Right genitofemoral nerve,,,,,,,
789,ILX:0791729,Right glossopharyngeal nerve,,,,,,,
790,ILX:0794583,Right great auricular nerve,,,,,,,
791,FMA:55157,Right great auricular nerve anterior branch,,,,,,,
792,FMA:55159,Right great auricular nerve posterior branch,,,,,,,
793,FMA:65444,Right greater occipital nerve,,"['FMA:65444', 'ILX:0790361']",,,,,
795,FMA:52803,Right greater palatine nerve,,,,,,,
796,FMA:53423,Right greater petrosal nerve,,"['FMA:53423', 'ILX:0788496']",,,,,
797,FMA:6956,Right greater splanchnic nerve,,,,,,,
798,,Right hypogastric nerve,previously annotated to FMA:20604 (Anterior cutaneous branch of right iliohypogastric nerve),,,,,,
799,FMA:16491,Right iliohypogastric nerve,,,,,,,
800,FMA:16493,Right ilioinguinal nerve,,,,,,,
801,FMA:276379,Right incisive branch of inferior alveolar nerve,,,,,,,
802,FMA:53244,Right inferior alveolar nerve,,,"['UBERON:0018405', 'FMA:53243', 'ILX:0727735']",FMA:53243,Inferior alveolar nerve,subClassOf,2
803,FMA:44952,Right inferior lateral cutaneous nerve of arm,,,"['ILX:0741799', 'TAVIEWER:A14.2.03.051']",FMA:44949,Inferior lateral cutaneous nerve of arm,subClassOf,2
804,FMA:52987,Right inferior palpebral branch of infraorbital nerve,,,"['UBERON:0022296', 'FMA:52983', 'ILX:0728297']",FMA:52983,Inferior palpebral branch of infra-orbital nerve,subClassOf,2
805,FMA:21871,Right inferior rectal nerve,,,,,,,
806,FMA:52979,Right infraorbital nerve,,,"['UBERON:0018408', 'FMA:52978', 'ILX:0728014']",FMA:52978,Infra-orbital nerve,subClassOf,2
807,FMA:52698,Right infratrochlear nerve,,,,,,,
808,FMA:11308,Right intercostobrachial nerve,,,"['FMA:6066', 'ILX:0790481']",FMA:6066,Lateral cutaneous branch of intercostal nerve,subClassOf,3
809,FMA:45367,Right intermediate dorsal cutaneous nerve,,,,,,,
810,,Right internal carotid nerve,,,,,,,
811,FMA:53539,Right internal laryngeal nerve,,,"['FMA:53585', 'ILX:0785417']",FMA:53585,Lower branch of right internal laryngeal nerve to right arytenoideus,branch_of,2
812,FMA:52629,Right lacrimal nerve,,,"['UBERON:0011096', 'FMA:52628', 'ILX:0728741']",FMA:52628,Lacrimal nerve,subClassOf,2
813,FMA:53547,Right laryngopharyngeal branch of superior cervical ganglion,,,"['FMA:6595', 'ILX:0792061']",FMA:6595,Laryngopharyngeal branch of superior cervical ganglion,subClassOf,2
814,FMA:45428,Right lateral calcaneal branch A of right sural nerve,,,,,,,
815,FMA:39083,Right lateral cutaneous nerve of forearm,,,"['ILX:0741885', 'TAVIEWER:A14.2.03.026']",FMA:39080,Lateral cutaneous nerve of forearm,subClassOf,2
816,ILX:0795117,Right lateral cutaneous nerve of forearm anterior branch,,['ILX:0795117'],,,,,
817,ILX:0795120,Right lateral cutaneous nerve of forearm posterior branch,,['ILX:0795120'],,,,,
818,FMA:45426,Right lateral dorsal cutaneous nerve,,,,,,,
819,FMA:45379,Right lateral dorsal digital nerve of the third toe,,,,,,,
820,FMA:16497,Right lateral femoral cutaneous nerve,,,,,,,
821,FMA:45450,Right lateral plantar nerve,,,"['UBERON:0035110', 'FMA:44724', 'ILX:0725215']",FMA:44724,Lateral plantar nerve,subClassOf,2
822,FMA:45361,Right lateral sural cutaneous nerve,,,"['ILX:0741744', 'TAVIEWER:A14.2.07.048']",FMA:44697,Lateral sural cutaneous nerve,subClassOf,2
823,FMA:6959,Right least splanchnic nerve,,,,,,,
824,FMA:65388,Right lesser occipital nerve,,"['FMA:65388', 'ILX:0788591']",,,,,
825,FMA:52806,Right lesser palatine nerve,,,,,,,
826,FMA:53502,Right lesser petrosal nerve,,"['FMA:53502', 'ILX:0784458']",,,,,
827,FMA:6957,Right lesser splanchnic nerve,,,,,,,
828,FMA:53504,Right lingual branch of glossopharyngeal nerve,,,"['FMA:53490', 'ILX:0789633']",FMA:53490,Lingual branch of glossopharyngeal nerve,subClassOf,2
829,FMA:53219,Right lingual nerve,,,"['UBERON:0003721', 'FMA:53218', 'ILX:0734582']",FMA:53218,Lingual nerve,subClassOf,2
830,FMA:82734,Right long ciliary nerve A,,,"['UBERON:0022301', 'FMA:52691', 'ILX:0731914']",FMA:52691,Long ciliary nerve,subClassOf,2
831,FMA:52700,Right long ciliary nerve B,,,"['UBERON:0022301', 'FMA:52691', 'ILX:0731914']",FMA:52691,Long ciliary nerve,subClassOf,3
832,FMA:65281,Right long thoracic nerve,,,,,,,
833,FMA:65536,Right lumbosacral trunk,,,,,,,
834,FMA:52997,Right mandibular nerve,,"['FMA:52997', 'ILX:0793008']",,,,,
835,FMA:52725,Right maxillary nerve,,"['FMA:52725', 'ILX:0791027']",,,,,
836,FMA:65247,Right medial cutaneous nerve of arm,,,,,,,
837,FMA:39081,Right medial cutaneous nerve of forearm,,,,,,,
838,FMA:45365,Right medial dorsal cutaneous nerve,,,,,,,
839,FMA:45381,Right medial dorsal digital nerve of the fourth toe,,,,,,,
840,FMA:45434,Right medial plantar nerve,,,"['UBERON:0035111', 'FMA:44716', 'ILX:0727307']",FMA:44716,Medial plantar nerve,subClassOf,2
841,FMA:52786,Right medial posterior superior nasal nerve,,,,,,,
842,FMA:45422,Right medial sural cutaneous nerve,,,"['ILX:0741929', 'TAVIEWER:A14.2.07.061']",FMA:44687,Medial sural cutaneous nerve,subClassOf,2
843,,Right medial visceral branch of right T10 sympathetic ganglion,,,,,,,
844,,Right medial visceral branch of right T11 sympathetic ganglion,,,,,,,
845,,Right medial visceral branch of right T12 sympathetic ganglion,,,,,,,
846,,Right medial visceral branch of right T5 sympathetic ganglion,,,,,,,
847,,Right medial visceral branch of right T6 sympathetic ganglion,,,,,,,
848,,Right medial visceral branch of right T7 sympathetic ganglion,,,,,,,
849,,Right medial visceral branch of right T8 sympathetic ganglion,,,,,,,
850,,Right medial visceral branch of right T9 sympathetic ganglion,,,,,,,
851,FMA:37067,Right median nerve,,,,,,,
852,,Right meningeal branch of anterior ethmoidal nerve,,,,,,,
853,FMA:53048,Right meningeal branch of mandibular nerve,,,"['UBERON:0036143', 'FMA:53047', 'ILX:0736712']",FMA:53047,Meningeal branch of mandibular nerve,subClassOf,2
854,FMA:53251,Right mental nerve,,,"['UBERON:0018406', 'FMA:53250', 'ILX:0726662']",FMA:53250,Mental nerve,subClassOf,2
855,FMA:52729,Right middle meningeal nerve,,,,,,,
856,FMA:52939,Right middle superior alveolar nerve,,,"['UBERON:0018398', 'FMA:52930', 'ILX:0734741']",FMA:52930,Superior alveolar nerve,subClassOf,3
857,FMA:78652,Right middle supraclavicular nerve,,,,,,,
858,FMA:37065,Right musculocutaneous nerve,,,,,,,
859,FMA:52669,Right nasociliary nerve,,,"['UBERON:0022300', 'FMA:52668', 'ILX:0730231']",FMA:52668,Nasociliary nerve,subClassOf,2
860,FMA:52798,Right nasopalatine nerve,,,"['UBERON:0008810', 'FMA:52797', 'ILX:0725969']",FMA:52797,Nasopalatine nerve,subClassOf,2
861,ILX:0795101,Right nerve of the pterygoid canal,,['ILX:0795101'],,,,,
862,ILX:0795103,Right nervus intermedius,,['ILX:0795103'],,,,,
863,FMA:6740,Right ninth intercostal nerve,,"['FMA:6740', 'ILX:0788417']",,,,,
864,FMA:16501,Right obturator nerve,,,,,,,
865,FMA:50879,Right oculomotor nerve,,"['FMA:50879', 'ILX:0786853']",,,,,
866,FMA:52592,Right olfactory nerve,,,,,,,
867,FMA:52622,Right ophthalmic nerve,,"['FMA:52622', 'ILX:0789469']",,,,,
868,FMA:50875,Right optic nerve,,,,,,,
869,,Right orbital branch of maxillary nerve,,,,,,,
870,,Right palpebral branch of infraorbital nerve,,,,,,,
871,,Right palpebral branch of lacrimal nerve,,,,,,,
872,FMA:21873,Right perineal nerve,,,"['UBERON:0011391', 'FMA:21866', 'ILX:0724140']",FMA:21866,Perineal nerve,subClassOf,2
873,ILX:0795097,Right pharyngeal nerve,,['ILX:0795097'],,,,,
874,FMA:6192,Right phrenic nerve,,,,,,,
875,FMA:53279,Right posterior auricular nerve,,"['FMA:53279', 'ILX:0793009']",,,,,
876,FMA:44950,Right posterior cutaneous nerve of arm,,,['ILX:0795005'],FMA:44948,Posterior cutaneous nerve of arm,subClassOf,2
877,FMA:39146,Right posterior cutaneous nerve of forearm,,,,,,,
878,FMA:53064,Right posterior division of mandibular nerve,,,,,,,
879,FMA:52715,Right posterior ethmoidal nerve,,,,,,,
880,FMA:45338,Right posterior femoral cutaneous nerve,,,,,,,
881,FMA:65335,Right posterior interosseous nerve,,,['ILX:0794967'],FMA:77559,Posterior interosseous nerve,subClassOf,2
882,FMA:21875,Right posterior scrotal nerve,,,,,,,
883,FMA:52936,Right posterior superior alveolar nerve,,,"['UBERON:0018401', 'FMA:52931', 'ILX:0735882']",FMA:52931,Posterior superior alveolar nerve,subClassOf,2
884,FMA:52785,Right posterior superior lateral nasal branch of maxillary nerve,,,,,,,
885,FMA:78655,Right posterior supraclavicular nerve,,,,,,,
886,FMA:44898,Right proper palmar digital nerve A,,,,,,,
887,FMA:44904,Right proper palmar digital nerve B,,,,,,,
888,FMA:44901,Right proper palmar digital nerve C,,,,,,,
889,FMA:44870,Right proper palmar digital nerve D,,,,,,,
890,FMA:65347,Right proper palmar digital nerve E,,,,,,,
891,FMA:65345,Right proper palmar digital nerve F,,,,,,,
892,FMA:65343,Right proper palmar digital nerve G,,,,,,,
893,FMA:65341,Right proper palmar digital nerve H,,,,,,,
894,FMA:65339,Right proper palmar digital nerve I,,,,,,,
895,FMA:65337,Right proper palmar digital nerve J,,,,,,,
896,FMA:82952,Right proper plantar digital nerve A,,,,,,,
897,FMA:82954,Right proper plantar digital nerve B,,,,,,,
898,FMA:82956,Right proper plantar digital nerve C,,,,,,,
899,FMA:82958,Right proper plantar digital nerve D,,,,,,,
900,FMA:82960,Right proper plantar digital nerve E,,,,,,,
901,FMA:82962,Right proper plantar digital nerve F,,,,,,,
902,FMA:80025,Right proper plantar digital nerve G,,,,,,,
903,FMA:45452,Right proper plantar digital nerve H,,,,,,,
904,FMA:45454,Right proper plantar digital nerve I,,,,,,,
905,FMA:45456,Right proper plantar digital nerve J,,,,,,,
906,FMA:21863,Right pudendal nerve,,"['FMA:21863', 'ILX:0784920']",,,,,
907,FMA:37070,Right radial nerve,,,['ILX:0794967'],FMA:77559,Posterior interosseous nerve,branch_of,3
908,UBERON:0011767,Right recurrent laryngeal nerve,,,,,,,
909,FMA:45263,Right saphenous nerve,,,"['UBERON:0002475', 'FMA:45262', 'ILX:0733527']",FMA:45262,Saphenous nerve,subClassOf,2
910,FMA:22111,Right sciatic nerve,,"['FMA:22111', 'ILX:0785820']",,,,,
911,FMA:6092,Right second intercostal nerve,,"['FMA:6092', 'ILX:0789993']",,,,,
912,FMA:6926,Right second lumbar splanchnic nerve,,,,,,,
913,FMA:6736,Right seventh intercostal nerve,,"['FMA:6736', 'ILX:0790586']",,,,,
914,FMA:6732,Right sixth intercostal nerve,,"['FMA:6732', 'ILX:0791724']",,,,,
915,FMA:65285,Right subclavian nerve,,,,,,,
916,FMA:65568,Right subcostal nerve,,"['FMA:65568', 'ILX:0792128']",,,,,
917,FMA:292887,Right superficial branch of radial nerve,,,,,,,
918,,Right superficial branch of radial nerve lateral branch,,,,,,,
919,,Right superficial branch of radial nerve medial branch,,,,,,,
920,FMA:45363,Right superficial fibular nerve,,,"['UBERON:0035526', 'FMA:44699', 'ILX:0734483']",FMA:44699,Superficial fibular nerve,subClassOf,2
921,FMA:53545,Right superior cervical cardiac nerve,,,"['FMA:6594', 'ILX:0788549']",FMA:6594,Medial branch of superior cervical ganglion,subClassOf,3
922,FMA:52994,Right superior labial branch of infraorbital nerve,,,,,,,
923,FMA:53530,Right superior laryngeal nerve,,"['FMA:53530', 'ILX:0787738']",,,,,
924,FMA:81294,Right superior lateral cutaneous nerve of arm,,,"['ILX:0741757', 'TAVIEWER:A14.2.03.061']",FMA:65303,Superior lateral cutaneous nerve of arm,subClassOf,2
925,ILX:0794901,Right supraclavicular nerve,,,,,,,
926,FMA:52656,Right supraorbital nerve,,,,,,,
927,FMA:52643,Right supratrochlear nerve,,,,,,,
928,,Right sural communicating branch,,,,,,,
929,FMA:45424,Right sural nerve,,,"['UBERON:0015488', 'FMA:44688', 'ILX:0730090']",FMA:44688,Sural nerve,subClassOf,2
930,ILX:0786761,Right sympathetic trunk,,,,,,,
931,,Right sympathetic trunk branch to internal carotid nerve plexus,,,,,,,
932,FMA:6742,Right tenth intercostal nerve,,"['FMA:6742', 'ILX:0788578']",,,,,
933,FMA:52626,Right tentorial nerve,,,,,,,
934,FMA:6118,Right third intercostal nerve,,"['FMA:6118', 'ILX:0786349']",,,,,
935,FMA:6928,Right third lumbar splanchnic nerve,,,,,,,
936,FMA:6845,Right third occipital nerve,,"['FMA:6845', 'ILX:0792919']",,,,,
937,FMA:22109,Right tibial nerve,,"['FMA:22109', 'ILX:0791005']",,,,,
938,,Right tibial part of sciatic nerve,,,,,,,
939,FMA:55172,Right transverse cervical nerve,,,,,,,
940,FMA:50884,Right trigeminal nerve,,"['FMA:50884', 'ILX:0792877']",,,,,
941,FMA:53481,Right tympanic nerve,,"['FMA:53481', 'ILX:0786889']",,,,,
942,FMA:37320,Right ulnar nerve,,,,,,,
943,UBERON:0035021,Right vagus nerve,,,,,,,
944,FMA:53402,Right vestibular nerve,,"['FMA:53402', 'ILX:0788963']",,,,,
945,FMA:52968,Right zygomatic nerve,,,"['FMA:52967', 'ILX:0793712']",FMA:52967,Zygomatic nerve,subClassOf,2
946,FMA:52976,Right zygomaticofacial nerve,,,,,,,
947,FMA:52974,Right zygomaticotemporal nerve,,,,,,,
948,FMA:44932,Superficial branch of left ulnar nerve,,,,,,,
949,FMA:44894,Superficial branch of right ulnar nerve,,,,,,,
950,FMA:53599,Superior cervical cardiac branch of left vagus nerve,,"['FMA:53599', 'ILX:0791998']",,,,,
951,FMA:53598,Superior cervical cardiac branch of right vagus nerve,,"['FMA:53598', 'ILX:0786396']",,,,,
952,ILX:0785786,Superior ramus of left internal laryngeal nerve,,,,,,,
953,ILX:0784524,Superior ramus of right internal laryngeal nerve,,,,,,,
954,FMA:53302,Temporal branch of left facial nerve,,"['FMA:53302', 'ILX:0784519']",,,,,
955,FMA:53301,Temporal branch of right facial nerve,,"['FMA:53301', 'ILX:0788053']",,,,,
956,FMA:53605,Thoracic cardiac branch of left vagus nerve,,"['FMA:53605', 'ILX:0791489']",,,,,
957,FMA:53604,Thoracic cardiac branch of right vagus nerve,,"['FMA:53604', 'ILX:0790057']",,,,,
958,FMA:53507,Tonsillar branch of left glossopharyngeal nerve,,"['FMA:53507', 'ILX:0785969']",,,,,
959,FMA:53506,Tonsillar branch of right glossopharyngeal nerve,,"['FMA:53506', 'ILX:0790359']",,,,,
960,FMA:53611,Tracheal branch of left recurrent laryngeal nerve,,"['FMA:53611', 'ILX:0785091']",,,,,
961,FMA:53610,Tracheal branch of right recurrent laryngeal nerve,,"['FMA:53610', 'ILX:0792888']",,,,,
962,FMA:53607,Vagal branch to left carotid body,,,"['FMA:6237', 'ILX:0786059']",FMA:6237,Branch of vagus nerve to carotid body,subClassOf,2
963,FMA:53606,Vagal branch to right carotid body,,,"['FMA:6237', 'ILX:0786059']",FMA:6237,Branch of vagus nerve to carotid body,subClassOf,2
964,FMA:53309,Zygomatic branch of left facial nerve,,"['FMA:53309', 'ILX:0792663']",,,,,
965,FMA:53308,Zygomatic branch of right facial nerve,,"['FMA:53308', 'ILX:0789259']",,,,,
