,nerve id,label,covered,subclasses,subclass labels
0,UBERON:0001759,vagus nerve,False,[],[]
1,ILX:0738312,Aortic arch depressor nerve,False,[],[]
2,ILX:0793210,white communicating ramus of fourth thoracic spinal nerve,False,[],[]
3,ILX:0793212,white communicating ramus of sixth thoracic spinal nerve,False,[],[]
4,ILX:0793211,white communicating ramus of fifth thoracic spinal nerve,False,[],[]
5,ILX:0793208,white communicating ramus of second thoracic spinal nerve,False,[],[]
6,ILX:0793209,white communicating ramus of third thoracic spinal nerve,False,[],[]
7,ILX:0787562,gray communicating ramus of the third thoracic nerve,False,"['FMA:6124', 'FMA:6133']","['Gray communicating ramus of right third intercostal nerve', 'Gray communicating ramus of left third intercostal nerve']"
8,ILX:0787946,gray communicating ramus of sixth thoracic nerve,False,"['FMA:6762', 'FMA:6763']","['Gray communicating ramus of right sixth intercostal nerve', 'Gray communicating ramus of left sixth intercostal nerve']"
9,ILX:0784439,gray communicating ramus of the fifth thoracic nerve,False,"['FMA:6760', 'FMA:6761']","['Gray communicating ramus of left fifth intercostal nerve', 'Gray communicating ramus of right fifth intercostal nerve']"
10,ILX:0791105,gray communicating ramus of the second thoracic nerve,False,"['FMA:6122', 'FMA:6757']","['Gray communicating ramus of right second intercostal nerve', 'Gray communicating ramus of left second intercostal nerve']"
11,ILX:0787082,gray communicating ramus of the first thoracic nerve,False,"['FMA:6082', 'FMA:6084']","['Gray communicating ramus of right first intercostal nerve', 'Gray communicating ramus of left first intercostal nerve']"
12,ILX:0788945,gray communicating ramus of the fourth thoracic nerve,False,"['FMA:6758', 'FMA:6759']","['Gray communicating ramus of left fourth intercostal nerve', 'Gray communicating ramus of right fourth intercostal nerve']"
13,ILX:0789339,Pharyngeal branch of glossopharyngeal nerve,False,"['FMA:53494', 'FMA:53495']","['Pharyngeal branch of right glossopharyngeal nerve', 'Pharyngeal branch of left glossopharyngeal nerve']"
14,UBERON:0001649,glossopharyngeal nerve,False,"['FMA:50892', 'FMA:50894']","['Right glossopharyngeal nerve', 'Left glossopharyngeal nerve']"
15,UBERON:0009009,carotid sinus nerve,False,"['FMA:53508', 'FMA:53509']","['Right carotid sinus nerve', 'Left carotid sinus nerve']"
16,ILX:0738293,Ganglioglomerular nerve,False,[],[]
17,UBERON:0011326,superior laryngeal nerve,False,"['FMA:53530', 'FMA:53536']","['Right superior laryngeal nerve', 'Left superior laryngeal nerve']"
18,ILX:0793560,External branch of superior laryngeal nerve,False,"['FMA:53537', 'FMA:53538']","['Right external laryngeal nerve', 'Left external laryngeal nerve']"
19,ILX:0793561,Internal branch of superior laryngeal nerve,False,"['FMA:53539', 'FMA:53540']","['Right internal laryngeal nerve', 'Left internal laryngeal nerve']"
20,ILX:0738372,white communicating ramus of first thoracic spinal nerve,False,"['FMA:6083', 'FMA:6085']","['White communicating ramus of right first intercostal nerve', 'White communicating ramus of left first intercostal nerve']"
21,ILX:0738308,External branch of inferior laryngeal nerve,False,[],[]
22,ILX:0738309,Internal branch of inferior laryngeal nerve,False,[],[]
23,UBERON:0001650,hypoglossal nerve,False,[],[]
24,UBERON:0001884,phrenic nerve,False,"['FMA:6192', 'FMA:6193']","['Right phrenic nerve', 'Left phrenic nerve']"
25,ILX:0793216,white communicating ramus of tenth thoracic spinal nerve,False,[],[]
26,ILX:0793219,white communicating ramus of thirteenth thoracic spinal nerve,False,[],[]
27,ILX:0793214,white communicating ramus of eighth thoracic spinal nerve,False,[],[]
28,ILX:0793218,white communicating ramus of twelfth thoracic spinal nerve,False,[],[]
29,ILX:0793220,white communicating ramus of first lumbar spinal nerve,False,[],[]
30,ILX:0793215,white communicating ramus of ninth thoracic spinal nerve,False,[],[]
31,ILX:0785825,gray communicating ramus of first lumbar nerve,False,"['FMA:65923', 'FMA:65924']","['Gray communicating ramus of right first lumbar nerve', 'Gray communicating ramus of left first lumbar nerve']"
32,ILX:0793217,white communicating ramus of eleventh thoracic spinal nerve,False,[],[]
33,ILX:0793213,white communicating ramus of seventh thoracic spinal nerve,False,[],[]
34,ILX:0793559,bladder nerve,False,[],[]
35,UBERON:0018675,pelvic splanchnic nerve,False,[],[]
36,UBERON:0018683,lumbar splanchnic nerve,False,"['FMA:6924', 'FMA:6925', 'FMA:6926', 'FMA:6927', 'FMA:6928', 'FMA:6929', 'FMA:6930', 'FMA:6931']","['Right first lumbar splanchnic nerve', 'Left first lumbar splanchnic nerve', 'Right second lumbar splanchnic nerve', 'Left second lumbar splanchnic nerve', 'Right third lumbar splanchnic nerve', 'Left third lumbar splanchnic nerve', 'Right fourth lumbar splanchnic nerve', 'Left fourth lumbar splanchnic nerve']"
37,UBERON:0011390,pudendal nerve,False,"['FMA:21863', 'FMA:21864']","['Right pudendal nerve', 'Left pudendal nerve']"
38,ILX:0739299,gray communicating ramus of sixth lumbar nerve,False,[],[]
39,ILX:0793228,gray communicating ramus of first sacral nerve,False,"['FMA:65991', 'FMA:65992']","['Gray communicating ramus of right first sacral nerve', 'Gray communicating ramus of left first sacral nerve']"
40,ILX:0793221,white communicating ramus of second lumbar spinal nerve,False,[],[]
41,ILX:0785733,gray communicating ramus of second lumbar nerve,False,"['FMA:65921', 'FMA:65922']","['Gray communicating ramus of right second lumbar nerve', 'Gray communicating ramus of left second lumbar nerve']"
42,UBERON:0018680,greater splanchnic nerve,False,"['FMA:6955', 'FMA:6956']","['Left greater splanchnic nerve', 'Right greater splanchnic nerve']"
43,ILX:0785932,gray communicating ramus of third lumbar nerve,False,"['FMA:65919', 'FMA:65920']","['Gray communicating ramus of right third lumbar nerve', 'Gray communicating ramus of left third lumbar nerve']"
44,ILX:0788536,gray communicating ramus of fourth lumbar nerve,False,"['FMA:65917', 'FMA:65918']","['Gray communicating ramus of right fourth lumbar nerve', 'Gray communicating ramus of left fourth lumbar nerve']"
45,ILX:0793362,White communicating ramus of fourth lumbar anterior ramus,False,[],[]
46,ILX:0793361,white communicating ramus of third lumbar spinal nerve,False,[],[]
47,ILX:0793632,lumbar colonic nerve,False,[],[]
48,ILX:0793563,splenic nerve,False,[],[]
49,ILX:0794916,white ramus communicans,False,[],[]
50,UBERON:0001964,least splanchnic nerve,False,"['FMA:6959', 'FMA:6960']","['Right least splanchnic nerve', 'Left least splanchnic nerve']"
51,UBERON:0018681,lesser splanchnic nerve,False,"['FMA:6957', 'FMA:6958']","['Right lesser splanchnic nerve', 'Left lesser splanchnic nerve']"
52,UBERON:0018679,thoracic splanchnic nerve,False,"['FMA:6955', 'FMA:6956', 'FMA:6957', 'FMA:6958', 'FMA:6959', 'FMA:6960']","['Left greater splanchnic nerve', 'Right greater splanchnic nerve', 'Right lesser splanchnic nerve', 'Left lesser splanchnic nerve', 'Right least splanchnic nerve', 'Left least splanchnic nerve']"
53,ILX:0793822,Superior ovarian nerve,False,[],[]
54,ILX:0794476,abdominal branch of vagus nerve,False,[],[]
55,ILX:0794853,esophageal vagus trunk,False,[],[]
56,ILX:0793826,anterior abdominal vagal trunk,False,[],[]
57,ILX:0793827,posterior abdominal vagal trunk,False,[],[]
58,ILX:0793702,Greater petrosal nerve,False,"['FMA:53423', 'FMA:53424']","['Right greater petrosal nerve', 'Left greater petrosal nerve']"
59,UBERON:0018412,vidian nerve,False,[],[]
60,UBERON:0001647,facial nerve,False,"['FMA:50888', 'FMA:50889']","['Right facial nerve', 'Left facial nerve']"
61,ILX:0790497,Gray communicating ramus of cervicothoracic ganglion to first thoracic spinal nerve,False,[],[]
62,ILX:0739304,gray communicating ramus of third thoracic nerve,False,[],[]
63,UBERON:0001780,spinal nerve,False,"['FMA:6038', 'FMA:6039', 'FMA:6088', 'FMA:6089', 'FMA:6116', 'FMA:6117', 'FMA:6182', 'FMA:6183', 'FMA:6291', 'FMA:6292', 'FMA:6294', 'FMA:6295', 'FMA:6297', 'FMA:6298', 'FMA:6300', 'FMA:6301', 'FMA:6303', 'FMA:6305', 'FMA:6307', 'FMA:6308', 'FMA:6310', 'FMA:6311', 'FMA:6313', 'FMA:6314', 'FMA:6410', 'FMA:6411', 'FMA:6412', 'FMA:6413', 'FMA:6417', 'FMA:6418', 'FMA:6419', 'FMA:6420', 'FMA:6421', 'FMA:6422', 'FMA:6428', 'FMA:6429', 'FMA:6430', 'FMA:6431', 'FMA:6432', 'FMA:6433', 'FMA:6434', 'FMA:6435', 'FMA:6436', 'FMA:6437', 'FMA:6438', 'FMA:6439']","['Right first thoracic nerve', 'Left first thoracic nerve', 'Right second thoracic nerve', 'Left second thoracic nerve', 'Right third thoracic nerve', 'Left third thoracic nerve', 'Right twelfth thoracic nerve', 'Left twelfth thoracic nerve', 'Right fourth thoracic nerve', 'Left fourth thoracic nerve', 'Right fifth thoracic nerve', 'Left fifth thoracic nerve', 'Right sixth thoracic nerve', 'Left sixth thoracic nerve', 'Right seventh thoracic nerve', 'Left seventh thoracic nerve', 'Right eighth thoracic nerve', 'Left eighth thoracic nerve', 'Right ninth thoracic nerve', 'Left ninth thoracic nerve', 'Right tenth thoracic nerve', 'Left tenth thoracic nerve', 'Right eleventh thoracic nerve', 'Left eleventh thoracic nerve', 'Right first lumbar nerve', 'Left first lumbar nerve', 'Right second lumbar nerve', 'Left second lumbar nerve', 'Right third lumbar nerve', 'Left third lumbar nerve', 'Right fourth lumbar nerve', 'Left fourth lumbar nerve', 'Right fifth lumbar nerve', 'Left fifth lumbar nerve', 'Right first sacral nerve', 'Left first sacral nerve', 'Right second sacral nerve', 'Left second sacral nerve', 'Right third sacral nerve', 'Left third sacral nerve', 'Right fourth sacral nerve', 'Left fourth sacral nerve', 'Right fifth sacral nerve', 'Left fifth sacral nerve', 'Right coccygeal nerve', 'Left coccygeal nerve']"
64,ILX:0739303,gray communicating ramus of second thoracic nerve,False,[],[]
65,ILX:0793714,Mesenteric nerve,False,[],[]
66,ILX:0793713,Deep petrosal nerve,False,"['FMA:0328826', 'FMA:0328827']","['Right deep petrosal nerve', 'Left deep petrosal nerve']"
67,ILX:0793711,Communicating branch of zygomatic nerve,False,[],[]
68,UBERON:0011096,lacrimal nerve,False,"['FMA:52629', 'FMA:52630']","['Right lacrimal nerve', 'Left lacrimal nerve']"
69,ILX:0793712,Zygomatic nerve,False,"['FMA:52968', 'FMA:52969']","['Right zygomatic nerve', 'Left zygomatic nerve']"
70,UBERON:0022301,long ciliary nerve,False,"['FMA:52700', 'FMA:52701', 'FMA:82734', 'FMA:82735']","['Long ciliary nerve to right iris', 'Long ciliary nerve to left iris', 'Right long ciliary nerve', 'Left long ciliary nerve']"
71,UBERON:0022302,short ciliary nerve,False,[],[]
72,UBERON:0036216,tympanic nerve,False,"['FMA:53481', 'FMA:53482']","['Right tympanic nerve', 'Left tympanic nerve']"
73,ILX:0793722,Lesser petrosal nerve,False,"['FMA:53502', 'FMA:53503']","['Right lesser petrosal nerve', 'Left lesser petrosal nerve']"
74,UBERON:0001643,oculomotor nerve,False,"['FMA:50879', 'FMA:50880']","['Right oculomotor nerve', 'Left oculomotor nerve']"
75,UBERON:0003721,lingual nerve,False,"['FMA:53219', 'FMA:53220']","['Right lingual nerve', 'Left lingual nerve']"
76,UBERON:0009675,chorda tympani branch of facial nerve,False,[],[]
77,ILX:0793723,Auriculotemporal nerve,False,"['FMA:53001', 'FMA:53002']","['Right auriculotemporal nerve', 'Left auriculotemporal nerve']"
78,UBERON:0008810,nasopalatine nerve,False,"['FMA:52798', 'FMA:52799']","['Right nasopalatine nerve', 'Left nasopalatine nerve']"
79,ILX:0793807,Penile cavernous nerve,False,[],[]
80,ILX:0793809,Clitoral cavernous nerve,False,[],[]
81,UBERON:0003724,musculocutaneous nerve,False,"['FMA:37065', 'FMA:37066']","['Right musculocutaneous nerve', 'Left musculocutaneous nerve']"
82,UBERON:0001148,median nerve,False,"['FMA:37067', 'FMA:37068']","['Right median nerve', 'Left median nerve']"
83,UBERON:0001267,femoral nerve,False,"['FMA:16499', 'FMA:16500']","['Right femoral nerve', 'Left femoral nerve']"
84,ILX:0794959,posterior rami lower cervical nerves,False,[],[]
85,ILX:0795006,Suboccipital nerve,False,[],[]
86,UBERON:0034984,nerve to quadratus femoris,False,[],[]
87,UBERON:0005465,obturator nerve,False,"['FMA:16501', 'FMA:16502']","['Right obturator nerve', 'Left obturator nerve']"
88,ILX:0794949,recurrent branch of the median nerve,False,[],[]
89,UBERON:0001323,tibial nerve,False,"['FMA:22109', 'FMA:22110']","['Right tibial nerve', 'Left tibial nerve']"
90,UBERON:0001322,sciatic nerve,False,"['FMA:22111', 'FMA:22112']","['Right sciatic nerve', 'Left sciatic nerve']"
91,UBERON:0035526,superficial fibular nerve,False,"['FMA:45363', 'FMA:45364']","['Right superficial fibular nerve', 'Left superficial fibular nerve']"
92,UBERON:0035207,deep fibular nerve,False,"['FMA:45387', 'FMA:45388']","['Right deep fibular nerve', 'Left deep fibular nerve']"
93,UBERON:0035111,medial plantar nerve,False,"['FMA:45434', 'FMA:45435']","['Right medial plantar nerve', 'Left medial plantar nerve']"
94,UBERON:0035110,lateral plantar nerve,False,"['FMA:45450', 'FMA:45451']","['Right lateral plantar nerve', 'Left lateral plantar nerve']"
95,UBERON:0001492,radial nerve,False,"['FMA:37070', 'FMA:37071']","['Right radial nerve', 'Left radial nerve']"
96,ILX:0794967,posterior interosseous nerve,False,[],[]
97,UBERON:0001494,ulnar nerve,False,"['FMA:37320', 'FMA:37321']","['Right ulnar nerve', 'Left ulnar nerve']"
98,ILX:0794969,deep branch of ulnar nerve,False,[],[]
99,UBERON:0001493,axillary nerve,False,"['FMA:37073', 'FMA:37074']","['Right axillary nerve', 'Left axillary nerve']"
100,ILX:0794977,deep branch of radial nerve,False,[],[]
101,ILX:0795005,Posterior cutaneous nerve of arm,False,[],[]
102,UBERON:0002019,accessory XI nerve,False,"['FMA:50897', 'FMA:50899']","['Right spinal accessory nerve', 'Left spinal accessory nerve']"
103,UBERON:0011391,perineal nerve,False,"['FMA:21873', 'FMA:21874']","['Right perineal nerve', 'Left perineal nerve']"
