Missing SCKAN nerves,Manually mapped nerves,Manually mapped labels
ILX:0793714: mesenteric nerve,-,
ILX:0793208: white communicating ramus of second thoracic spinal nerve,FMA:11278,T2 white ramus communicans (White communicating ramus of second intercostal nerve)
ILX:0793827: posterior abdominal vagal trunk,,
UBERON:0018412: vidian nerve,-,
ILX:0794916: white ramus communicans,"FMA:10983
FMA:16418","White ramus communicans of thoracic spinal nerve
White ramus communicans of second lumbar spinal nerve"
ILX:0794476: abdominal branch of vagus nerve,-,
ILX:0793219: white communicating ramus of thirteenth thoracic spinal nerve,-,
ILX:0794959: posterior rami lower cervical nerves,-,
ILX:0793218: white communicating ramus of twelfth thoracic spinal nerve,FMA:11649,T12 white ramus communicans (White communicating ramus of subcostal nerve)
ILX:0793210: white communicating ramus of fourth thoracic spinal nerve,FMA:10973,T4 white ramus communicans (White communicating ramus of fourth intercostal nerve)
ILX:0739299: gray communicating ramus of sixth lumbar nerve,-,
ILX:0793209: white communicating ramus of third thoracic spinal nerve,FMA:11008,T3 spinal nerve white ramus communicans (White communicating ramus of third intercostal nerve)
ILX:0793216: white communicating ramus of tenth thoracic spinal nerve,FMA:11770,T10 white ramus communicans (White communicating ramus of tenth intercostal nerve)
ILX:0793632: lumbar colonic nerve,-,
UBERON:0034984: nerve to quadratus femoris,-,
ILX:0738293: ganglioglomerular nerve,-,
ILX:0793221: white communicating ramus of second lumbar spinal nerve,FMA:16418,L2 white ramus communicans (White communicating ramus of second lumbar nerve)
ILX:0739304: gray communicating ramus of third thoracic nerve,FMA:11007,T3 spinal nerve grey ramus communicans (Gray communicating ramus of third intercostal nerve)
ILX:0794853: esophageal vagus trunk,"ILX:0794858
ILX:0794854","Posterior esophageal vagus trunk
Anterior esophageal vagus trunk"
ILX:0793809: clitoral cavernous nerve,-,
ILX:0793362: white communicating ramus of fourth lumbar anterior ramus,-,
ILX:0793559: bladder nerve,-,
UBERON:0009675: chorda tympani branch of facial nerve,"ILX:0795105
ILX:0795106","Chorda tympani branch of right facial nerve
Chorda tympani branch of left facial nerve"
ILX:0793212: white communicating ramus of sixth thoracic spinal nerve,FMA:11656,T6 white ramus communicans (White communicating ramus of sixth intercostal nerve)
ILX:0738308: external branch of inferior laryngeal nerve,-,
UBERON:0022302: short ciliary nerve,-,
ILX:0793711: communicating branch of zygomatic nerve,-,
ILX:0793826: anterior abdominal vagal trunk,-,
ILX:0793214: white communicating ramus of eighth thoracic spinal nerve,FMA:11762,T8 white ramus communicans (White communicating ramus of eighth intercostal nerve)
ILX:0793807: penile cavernous nerve,-,
ILX:0738309: internal branch of inferior laryngeal nerve,-,
UBERON:0001650: hypoglossal nerve,-,
ILX:0793213: white communicating ramus of seventh thoracic spinal nerve,FMA:11677,T7 white ramus communicans (White communicating ramus of seventh intercostal nerve)
ILX:0794949: recurrent branch of the median nerve,-,
ILX:0790497: gray communicating ramus of cervicothoracic ganglion to first thoracic spinal nerve,FMA:12220,T1 grey ramus communicas (Gray communicating ramus of first intercostal nerve)
ILX:0793217: white communicating ramus of eleventh thoracic spinal nerve,FMA:11774,T11 white ramus communicans (White communicating ramus of eleventh intercostal nerve)
ILX:0793215: white communicating ramus of ninth thoracic spinal nerve,FMA:11766,T9 white ramus communicans (White communicating ramus of ninth thoracic nerve)
ILX:0795006: suboccipital nerve,-,
ILX:0793220: white communicating ramus of first lumbar spinal nerve,FMA:16417,L1 white ramus communicans (White communicating ramus of first lumbar nerve)
ILX:0739303: gray communicating ramus of second thoracic nerve,FMA:11277,T2 grey ramus communicans (Gray communicating ramus of second intercostal nerve)
ILX:0793563: splenic nerve,-,
ILX:0738312: aortic arch depressor nerve,-,
ILX:0793822: superior ovarian nerve,-,
ILX:0793211: white communicating ramus of fifth thoracic spinal nerve,FMA:11137,T5 white ramus communicans (White communicating ramus of fifth intercostal nerve)
UBERON:0018675: pelvic splanchnic nerve,-,
ILX:0793361: white communicating ramus of third lumbar spinal nerve,FMA:16419,L3 white ramus communicans (White communicating ramus of third lumbar nerve)
ILX:0794969: deep branch of ulnar nerve,-,
ILX:0739298: gray communicating ramus of twelfth thoracic nerve,FMA:11648,T12 grey ramus communicas (Gray communicating ramus of subcostal nerve)
ILX:0794141: right cervical vagus nerve,FMA:18175,Cervical part of trunk of right vagus nerve